trx,cds,utr5,utr3,
YGR207C,74,69,0,0
YGR209C,169,135,2,0
YGR210C,46,42,1,0
YGR213C,0,0,0,0
YGR216C,12,12,0,0
YGR220C,46,44,0,0
YGR221C,2,2,0,0
YGR223C,11,11,NA,0
YGR229C,111,97,4,NA
YGR231C,106,100,0,1
YGR233C,21,21,NA,0
YGR235C,67,62,0,0
YGR236C,0,0,0,0
YGR237C,22,21,0,0
YGR238C,14,14,NA,0
YGR239C,18,17,0,0
YGR240C,868,836,10,0
YGR241C,54,53,0,0
YGR244C,163,148,3,0
YGR245C,48,44,0,0
YGR246C,46,45,0,0
YGR250C,65,63,0,0
YGR253C,116,109,0,0
YGR255C,36,31,2,0
YGR257C,7,7,0,0
YGR258C,21,21,0,0
YGR259C,0,0,0,0
YGR261C,46,45,0,0
YGR262C,19,19,0,0
YGR263C,17,16,0,0
YGR264C,214,205,0,0
YGR267C,74,68,4,0
YGR268C,25,20,0,3
YGR271C-A,30,28,NA,0
YGR274C,23,23,0,0
YGR276C,45,42,0,NA
YGR277C,22,22,0,0
YGR279C,598,520,2,1
YGR280C,45,40,0,0
YGR282C,847,785,2,3
YGR283C,14,14,0,0
YGR284C,97,90,1,0
YGR285C,534,507,0,0
YGR286C,17,17,0,0
YGR287C,9,9,0,0
YGR289C,2,1,1,0
YGL263W,0,0,0,0
YGL258W,31,30,0,0
YGL256W,1050,976,17,1
YGL255W,876,782,8,3
YGL254W,9,8,0,0
YGL253W,766,729,0,1
YGL250W,7,7,NA,0
YGL248W,18,17,0,0
YGL247W,0,0,0,0
YGL245W,713,690,0,0
YGL244W,83,82,1,NA
YGL243W,13,13,NA,0
YGL241W,39,37,0,1
YGL240W,5,5,NA,0
YGL238W,86,85,NA,0
YGL234W,211,206,0,0
YGL233W,13,13,0,0
YGL232W,24,23,0,0
YGL228W,72,70,0,0
YGL227W,22,22,0,0
YGL226W,15,15,NA,0
YGL225W,164,148,0,0
YGL220W,43,39,NA,0
YGL218W,0,0,0,0
YGL216W,14,13,1,0
YGL215W,31,28,2,0
YGL212W,12,11,0,0
YGL211W,13,13,0,0
YGL210W,31,29,0,0
YGL209W,40,34,0,0
YGL208W,18,18,0,0
YGL207W,198,196,0,NA
YGL205W,1,1,NA,0
YGL202W,349,334,2,0
YGL198W,53,51,0,0
YGL197W,32,30,NA,0
YGL196W,28,27,0,0
YGL195W,196,195,NA,0
YGL192W,0,0,0,0
YGL191W,248,229,0,0
YGL181W,52,50,0,0
YGL180W,15,15,0,0
YGL178W,35,35,NA,0
YGL174W,12,9,0,0
YGL172W,67,65,0,0
YGL171W,58,56,0,0
YGL169W,26,23,0,0
YGL166W,13,12,0,0
YGL162W,11,7,0,1
YGL160W,19,17,1,0
YGL159W,20,19,0,0
YGL158W,0,0,0,0
YGL157W,151,142,0,0
YGL156W,43,43,NA,0
YGL155W,10,8,0,0
YGL153W,28,25,0,0
YGL151W,35,32,0,0
YGL148W,238,230,0,0
YGL145W,30,29,0,0
YGL141W,14,14,0,0
YGL139W,29,26,2,0
YGL137W,247,239,0,0
YGL135W,1206,1119,7,0
YGL134W,7,6,1,0
YGL133W,15,14,1,NA
YGL130W,38,37,0,0
YGL125W,147,133,6,NA
YGL123W,1216,1106,24,0
YGL119W,25,23,0,0
YGL117W,38,38,0,0
YGL116W,38,35,1,0
YGL115W,46,39,3,0
YGL114W,21,19,1,0
YGL113W,6,6,0,0
YGL111W,51,50,0,0
YGL109W,0,0,0,0
YGL106W,99,85,0,0
YGL105W,504,480,0,0
YGL103W,1000,865,0,1
YGL101W,25,22,0,0
YGL100W,57,53,0,0
YGL099W,68,66,0,0
YGL098W,17,16,0,0
YGL097W,87,82,0,0
YGL096W,11,11,NA,0
YGL093W,22,20,NA,0
YGL092W,93,92,NA,0
YGL090W,2,1,1,0
YGL088W,0,0,0,0
YGL086W,33,33,NA,0
YGL085W,5,3,0,0
YGL083W,14,14,0,0
YGL082W,39,38,0,0
YGL081W,6,5,0,0
YGL080W,37,33,0,0
YGL079W,12,12,0,0
YGL073W,20,20,0,0
YGL071W,13,13,0,0
YGL068W,135,125,0,0
YGL067W,30,30,0,0
YGL066W,39,38,1,0
YGL063W,2,1,0,0
YGL062W,76,74,0,0
YGL060W,24,22,1,0
YGL059W,12,11,0,0
YGL058W,55,48,0,0
YGL055W,473,428,0,0
YGL050W,14,11,0,0
YGL047W,14,14,0,0
YGL045W,10,10,NA,0
YGL043W,71,69,0,0
YGL041W-A,26,26,0,0
YGL039W,27,26,0,0
YGL036W,23,22,0,NA
YGL033W,1,1,NA,0
YGL030W,563,414,7,0
YGL029W,28,20,0,0
YGL022W,133,122,0,0
YGL021W,89,89,NA,0
YGL019W,47,44,0,0
YGL017W,4,4,0,0
YGL016W,26,26,0,0
YGL014W,77,74,NA,0
YGL012W,189,178,0,0
YGL010W,9,7,0,0
YGL007W,0,0,0,0
YGL006W-A,5,1,NA,4
YGL006W,35,35,NA,0
YGL002W,15,13,0,0
YGR003W,17,16,0,0
YGR004W,11,10,0,0
YGR006W,2,2,NA,NA
YGR007W,18,15,0,0
YGR012W,19,19,0,0
YGR013W,28,26,0,0
YGR014W,116,115,NA,0
YGR016W,0,0,0,0
YGR017W,35,30,2,0
YGR019W,93,87,0,0
YGR021W,30,26,0,0
YGR023W,18,17,0,0
YGR026W,95,89,NA,0
YGR028W,42,38,0,0
YGR029W,44,39,NA,0
YGR031W,22,18,1,0
YGR032W,177,174,NA,0
YGR034W,674,566,0,1
YGR038W,51,48,0,0
YGR039W,2,1,NA,0
YGR040W,10,9,0,0
YGR041W,14,12,1,0
YGR042W,9,7,0,0
YGR046W,21,16,0,0
YGR048W,63,54,0,0
YGR049W,111,90,4,0
YGR052W,17,16,NA,0
YGR054W,215,197,4,1
YGR055W,202,192,0,0
YGR056W,45,45,0,0
YGR058W,18,16,0,0
YGR059W,0,0,0,0
YGR060W,438,419,1,0
YGR064W,0,0,0,0
YGR070W,12,11,NA,NA
YGR072W,44,42,0,NA
YGR074W,38,36,0,0
YGR079W,45,45,NA,0
YGR080W,102,102,0,0
YGR082W,156,140,0,0
YGR088W,49,49,0,0
YGR089W,17,16,NA,0
YGR090W,102,98,1,0
YGR091W,7,6,0,0
YGR092W,90,87,0,0
YGR093W,24,21,0,0
YGR094W,607,603,NA,2
YGR096W,3,3,0,0
YGR097W,57,56,NA,0
YGR099W,6,6,NA,0
YGR100W,31,28,0,0
YGR101W,44,44,0,0
YGR103W,188,166,0,0
YGR105W,45,24,0,0
YGR107W,0,0,0,0
YGR108W,44,42,1,0
YGR110W,1,0,0,0
YGR111W,51,50,0,0
YGR112W,24,22,0,0
YGR113W,25,23,0,0
YGR116W,148,146,0,NA
YGR118W,790,624,0,1
YGR121W-A,0,0,0,0
YGR122W,7,7,0,0
YGR124W,324,316,0,0
YGR125W,60,56,0,0
YGR127W,9,9,0,0
YGR129W,15,14,0,0
YGR131W,1,0,NA,0
YGR133W,7,7,NA,0
YGR134W,9,7,0,0
YGR135W,105,94,1,0
YGR137W,80,60,NA,0
YGR139W,1,0,1,NA
YGR140W,15,15,NA,0
YGR141W,15,14,0,0
YGR142W,17,15,2,0
YGR143W,25,24,NA,0
YGR145W,56,52,0,0
YGR149W,38,34,2,0
YGR153W,10,8,NA,0
YGR155W,447,438,0,0
YGR156W,32,31,0,0
YGR157W,211,198,8,0
YGR160W,0,0,0,0
YGR161W-C,12,9,0,0
YGR162W,280,276,NA,0
YGR163W,23,23,0,0
YGR165W,70,65,0,0
YGR166W,12,12,0,0
YGR167W,138,125,0,0
YGR170W,12,11,0,0
YGR173W,84,83,0,0
YGR174W-A,0,0,0,0
YGR181W,58,47,0,0
YGR186W,93,88,0,0
YGR191W,55,49,1,0
YGR195W,44,38,1,0
YGR198W,17,17,0,0
YGR199W,37,35,0,NA
YGR203W,37,28,0,0
YGR204W,299,293,1,0
YGR205W,15,14,0,0
YGR206W,13,12,0,0
YGR208W,50,47,0,0
YGR211W,154,145,0,0
YGR212W,1,1,NA,0
YGR214W,797,730,0,0
YGR215W,55,49,0,0
YGR217W,24,23,0,NA
YGR218W,175,170,2,0
YGR222W,14,12,NA,0
YGR224W,1,1,0,0
YGR225W,3,2,0,0
YGR227W,33,31,0,0
YGR230W,13,11,0,0
YGR232W,51,50,0,0
YGR234W,1317,1209,0,2
YGR243W,10,10,0,0
YGR247W,8,7,0,0
YGR248W,20,15,0,0
YGR249W,2,2,0,0
YGR251W,13,11,0,NA
YGR252W,17,17,0,0
YGR254W,4664,4442,1,2
YGR256W,12,12,NA,0
YGR260W,88,85,NA,0
YGR266W,58,53,0,0
YGR270W,34,34,NA,0
YGR271W,19,19,NA,0
YGR278W,19,19,0,0
YGR281W,34,34,0,0
YGR288W,6,4,2,0
YGR292W,9,9,0,0
YHL047C,1,1,0,0
YHL046C,0,0,0,0
YHL040C,4,4,0,0
YHL038C,23,22,0,0
YHL037C,0,0,0,0
YHL035C,5,5,NA,0
YHL034C,339,321,3,0
YHL033C,1078,991,0,0
YHL032C,10,10,0,0
YHL031C,62,59,0,0
YHL029C,21,21,0,0
YHL026C,4,3,1,0
YHL023C,20,20,0,0
YHL022C,6,5,NA,0
YHL021C,73,71,0,0
YHL020C,32,30,0,0
YHL019C,13,13,0,0
YHL016C,0,0,0,0
YHL014C,13,13,0,0
YHL013C,36,36,0,0
YHL011C,159,139,2,0
YHL010C,16,15,0,0
YHL009C,18,15,0,0
YHL008C,15,10,0,0
YHL007C,57,56,0,0
YHL006C,5,3,NA,2
YHL003C,62,56,1,0
YHL002C-A,0,0,0,0
YHR003C,31,30,0,0
YHR004C,6,6,0,NA
YHR005C,45,41,1,0
YHR005C-A,113,93,1,0
YHR007C,414,402,0,1
YHR007C-A,0,0,0,0
YHR008C,230,209,0,0
YHR009C,51,39,5,0
YHR013C,80,71,0,0
YHR016C,37,35,1,0
YHR018C,299,285,0,0
YHR019C,484,462,0,0
YHR021C,426,339,0,1
YHR022C,2,2,0,0
YHR022C-A,0,0,0,0
YHR024C,42,41,0,0
YHR027C,232,225,0,0
YHR028C,55,54,0,0
YHR029C,54,48,0,0
YHR030C,74,72,0,1
YHR031C,10,10,0,0
YHR032C-A,0,0,0,0
YHR034C,28,28,0,0
YHR039C,120,118,0,0
YHR039C-A,224,173,0,0
YHR041C,22,20,0,0
YHR043C,42,26,2,0
YHR044C,11,10,0,0
YHR046C,18,17,0,0
YHR047C,64,62,0,0
YHR049C-A,0,0,0,0
YHR056C,81,80,0,NA
YHR057C,33,33,0,0
YHR058C,12,11,0,0
YHR061C,12,11,0,0
YHR062C,30,23,0,0
YHR063C,66,58,0,0
YHR064C,499,472,0,0
YHR065C,72,67,0,0
YHR069C,69,66,0,0
YHR071C-A,0,0,0,0
YHR073C-B,0,0,0,0
YHR075C,15,15,0,0
YHR077C,37,37,0,0
YHR079C,10,9,1,0
YHR080C,10,10,0,NA
YHR082C,39,37,NA,0
YHR089C,149,142,0,1
YHR090C,19,16,0,0
YHR091C,12,11,0,0
YHR092C,277,269,0,0
YHR094C,196,186,1,1
YHR096C,15,15,NA,0
YHR097C,42,38,0,NA
YHR098C,87,82,0,0
YHR100C,11,10,0,0
YHR101C,19,17,NA,0
YHR107C,104,99,0,0
YHR112C,36,35,0,0
YHR115C,37,33,1,NA
YHR118C,21,20,0,0
YHR129C,10,8,1,0
YHR130C,0,0,0,0
YHR131C,3,3,0,NA
YHR132C,74,72,0,0
YHR133C,47,45,0,0
YHR135C,95,93,0,0
YHR136C,1,0,NA,1
YHR138C,30,30,0,0
YHR139C,0,0,0,0
YHR141C,746,596,0,1
YHR144C,13,13,0,0
YHR145C,17,15,2,NA
YHR147C,65,58,0,0
YHR149C,41,41,0,0
YHR151C,4,1,1,1
YHR153C,4,4,NA,0
YHR156C,8,8,0,0
YHR158C,36,36,NA,0
YHR161C,31,30,0,0
YHR164C,14,14,NA,0
YHR165C,25,22,2,0
YHR166C,8,8,0,0
YHR173C,1,0,NA,1
YHR180C-B,0,0,0,0
YHR182C-A,0,0,0,0
YHR185C,0,0,0,0
YHR186C,18,18,0,NA
YHR188C,66,59,0,0
YHR191C,7,7,0,0
YHR193C,546,497,1,0
YHR193C-A,0,0,0,0
YHR198C,27,25,NA,0
YHR199C,22,20,0,1
YHR201C,56,54,0,0
YHR203C,1293,1190,1,0
YHR210C,0,0,0,0
YHL048W,76,73,0,0
YHL045W,0,0,0,0
YHL044W,3,3,0,0
YHL043W,0,0,0,0
YHL042W,2,2,NA,0
YHL041W,0,0,0,0
YHL039W,32,31,0,0
YHL036W,1,1,0,0
YHL030W,77,76,NA,0
YHL028W,15,15,0,0
YHL027W,93,91,0,0
YHL025W,19,19,0,0
YHL024W,74,73,NA,0
YHL017W,20,20,0,0
YHL015W,717,633,3,1
YHL012W,2,2,NA,NA
YHL006W-A,0,0,0,0
YHL004W,59,55,1,0
YHL002W,54,51,0,0
YHL001W,620,548,0,3
YHR001W,47,42,0,0
YHR001W-A,96,73,0,0
YHR002W,8,8,0,0
YHR006W,36,33,0,0
YHR010W,767,637,0,0
YHR011W,24,22,0,0
YHR012W,31,29,0,0
YHR015W,21,21,NA,0
YHR017W,21,20,0,0
YHR020W,424,399,3,1
YHR021W-A,0,0,0,0
YHR023W,58,58,NA,0
YHR025W,188,168,0,0
YHR026W,123,106,4,0
YHR028W-A,0,0,0,0
YHR032W,40,40,0,NA
YHR032W-A,0,0,0,0
YHR033W,15,14,0,0
YHR035W,4,4,0,NA
YHR036W,19,18,0,1
YHR037W,126,119,0,0
YHR038W,44,43,0,0
YHR040W,13,13,0,0
YHR042W,112,104,0,0
YHR045W,19,19,0,0
YHR048W,3,3,0,0
YHR049W,124,105,0,0
YHR050W,27,25,0,0
YHR051W,111,102,NA,0
YHR052W,121,117,0,0
YHR056W-A,0,0,0,0
YHR059W,46,39,0,0
YHR060W,38,35,NA,0
YHR066W,71,62,0,0
YHR067W,26,25,0,0
YHR068W,163,143,0,1
YHR070W,27,26,0,0
YHR071W,21,13,6,NA
YHR072W,63,59,0,0
YHR072W-A,86,50,1,0
YHR073W,35,33,NA,0
YHR074W,78,74,0,0
YHR076W,45,42,0,0
YHR078W,10,10,0,0
YHR081W,21,18,0,0
YHR083W,19,17,0,0
YHR084W,26,26,0,0
YHR085W,37,25,0,0
YHR086W,26,24,2,0
YHR087W,124,95,0,0
YHR088W,61,58,0,0
YHR099W,87,86,0,NA
YHR102W,26,26,NA,0
YHR103W,41,38,3,0
YHR104W,139,128,0,0
YHR105W,6,6,0,0
YHR106W,24,24,NA,0
YHR108W,130,125,0,0
YHR109W,12,12,0,0
YHR110W,24,22,0,0
YHR111W,36,34,NA,0
YHR113W,67,65,0,0
YHR114W,47,43,0,NA
YHR116W,21,18,NA,0
YHR117W,36,35,0,0
YHR119W,23,22,NA,0
YHR120W,16,16,NA,0
YHR121W,63,56,1,0
YHR122W,30,26,0,0
YHR123W,48,46,0,0
YHR124W,1,0,NA,0
YHR127W,25,25,0,0
YHR128W,133,120,0,0
YHR132W-A,24,21,0,0
YHR134W,5,5,NA,0
YHR137W,49,46,0,0
YHR140W,5,4,0,0
YHR142W,44,39,0,0
YHR143W,168,156,4,0
YHR143W-A,60,41,0,1
YHR146W,122,120,0,NA
YHR148W,30,28,0,0
YHR150W,10,10,0,0
YHR152W,80,77,0,0
YHR154W,29,29,0,NA
YHR155W,14,13,0,0
YHR157W,1,1,0,0
YHR159W,8,7,1,0
YHR162W,169,128,14,0
YHR163W,71,70,0,0
YHR167W,11,10,0,0
YHR168W,16,15,0,0
YHR169W,42,39,0,0
YHR170W,53,52,0,0
YHR171W,12,12,0,0
YHR172W,11,11,0,0
YHR174W,6570,6272,12,3
YHR176W,3,3,NA,0
YHR177W,4,3,NA,0
YHR178W,5,5,0,0
YHR179W,357,326,0,0
YHR180W,2,2,0,NA
YHR181W,31,31,0,0
YHR182W,9,9,0,0
YHR183W,1142,1087,3,0
YHR184W,11,11,NA,0
YHR187W,22,21,0,0
YHR190W,279,252,0,1
YHR192W,19,17,0,0
YHR194W,5,5,0,0
YHR195W,9,7,0,0
YHR196W,37,35,0,0
YHR197W,41,41,0,0
YHR200W,109,100,0,0
YHR202W,13,11,0,0
YHR204W,10,9,0,0
YHR205W,101,98,2,0
YHR206W,37,35,1,0
YHR208W,567,535,0,0
YHR209W,101,96,1,0
YHR211W,1,1,NA,0
YHR215W,16,16,NA,0
YHR216W,208,201,1,0
YIL169C,34,34,0,NA
YIL166C,1,1,NA,0
YIL165C,0,0,0,0
YIL163C,1,0,NA,1
YIL160C,1,0,NA,0
YIL157C,62,54,NA,0
YIL155C,28,26,0,0
YIL154C,44,39,0,0
YIL151C,20,20,NA,0
YIL150C,11,11,0,0
YIL149C,41,41,NA,0
YIL147C,28,27,NA,0
YIL146C,8,8,0,0
YIL145C,30,27,0,0
YIL143C,21,21,0,NA
YIL139C,6,5,0,0
YIL138C,80,63,0,0
YIL137C,63,61,0,0
YIL135C,51,51,0,0
YIL134C-A,0,0,0,0
YIL133C,438,393,0,0
YIL132C,5,4,NA,0
YIL131C,44,43,0,0
YIL129C,30,30,NA,0
YIL127C,45,40,0,0
YIL119C,34,32,1,NA
YIL117C,64,59,0,0
YIL115C,101,98,NA,0
YIL114C,13,12,0,0
YIL109C,269,261,1,0
YIL107C,35,34,0,0
YIL105C,88,87,0,0
YIL104C,16,14,0,0
YIL102C-A,2,1,0,0
YIL101C,20,20,NA,0
YIL098C,39,32,0,0
YIL096C,17,14,NA,0
YIL094C,146,135,0,0
YIL093C,62,61,0,0
YIL091C,54,54,0,0
YIL088C,39,37,0,1
YIL087C,16,16,0,0
YIL085C,20,18,0,NA
YIL084C,10,10,0,NA
YIL083C,45,38,0,0
YIL079C,17,16,0,0
YIL077C,6,6,0,0
YIL075C,223,219,0,NA
YIL074C,47,47,0,0
YIL073C,4,4,NA,0
YIL071C,3,3,NA,0
YIL070C,149,137,1,0
YIL069C,647,593,1,2
YIL068C,20,17,0,0
YIL067C,9,9,0,0
YIL066C,8,8,NA,0
YIL065C,25,23,0,0
YIL063C,61,59,0,0
YIL062C,137,110,0,0
YIL061C,14,11,0,0
YIL059C,4,0,1,2
YIL057C,0,0,0,0
YIL055C,8,6,NA,0
YIL052C,576,451,2,0
YIL051C,238,185,1,0
YIL047C,23,22,0,NA
YIL044C,33,32,0,1
YIL043C,114,105,0,0
YIL042C,9,8,0,0
YIL038C,100,93,0,0
YIL037C,0,0,0,0
YIL035C,34,28,0,0
YIL034C,71,69,0,0
YIL033C,160,148,5,0
YIL030C,60,60,NA,0
YIL029C,0,0,0,0
YIL027C,37,32,0,0
YIL026C,27,26,0,0
YIL023C,27,26,0,0
YIL020C,27,23,0,NA
YIL017C,16,14,0,NA
YIL014C-A,9,4,0,1
YIL013C,3,3,NA,0
YIL009C-A,15,12,0,0
YIL007C,22,20,0,0
YIL004C,25,23,0,0
YIL002C,6,5,0,0
YIR001C,31,29,0,1
YIR002C,16,14,1,0
YIR006C,296,291,NA,0
YIR008C,26,23,0,0
YIR011C,30,28,0,0
YIR013C,0,0,0,0
YIR017C,10,10,NA,0
YIR018C-A,1,0,1,NA
YIR019C,0,0,0,0
YIR020C,0,0,0,0
YIR024C,20,19,0,0
YIR026C,33,32,0,0
YIR027C,2,2,NA,0
YIR030C,11,11,0,0
YIR031C,0,0,0,0
YIR032C,6,6,0,0
YIR034C,134,133,0,0
YIR035C,57,53,0,1
YIR036C,44,39,0,0
YIR038C,48,47,0,0
YIR039C,8,8,NA,0
YIR042C,9,6,0,0
YIL162W,39,38,NA,1
YIL161W,20,20,0,0
YIL159W,13,13,NA,0
YIL158W,10,7,0,0
YIL156W-B,29,26,NA,0
YIL156W,13,13,NA,0
YIL153W,16,15,0,0
YIL152W,6,6,0,0
YIL148W,902,706,0,2
YIL144W,26,25,1,0
YIL142W,175,168,0,0
YIL140W,60,60,NA,0
YIL136W,63,61,0,0
YIL134W,10,10,0,0
YIL130W,33,33,0,NA
YIL128W,37,37,NA,NA
YIL126W,60,59,0,0
YIL125W,157,155,NA,0
YIL124W,139,124,0,0
YIL123W,497,481,1,2
YIL122W,8,6,NA,0
YIL121W,22,22,NA,0
YIL120W,0,0,0,0
YIL118W,61,56,1,0
YIL116W,85,82,0,NA
YIL113W,3,2,0,0
YIL112W,43,41,0,NA
YIL111W,39,31,0,0
YIL110W,31,26,0,0
YIL108W,85,81,0,0
YIL106W,71,62,0,0
YIL103W,25,23,0,0
YIL100W,0,0,0,0
YIL099W,4,4,NA,0
YIL097W,9,8,0,0
YIL095W,25,23,0,0
YIL092W,5,5,0,0
YIL090W,26,25,1,0
YIL089W,7,7,0,0
YIL078W,463,455,1,0
YIL076W,106,98,0,0
YIL066W-A,0,0,0,0
YIL064W,30,30,NA,0
YIL056W,25,24,NA,0
YIL054W,0,0,0,0
YIL053W,609,534,1,0
YIL050W,19,16,1,0
YIL049W,11,10,NA,0
YIL048W,33,31,0,0
YIL046W-A,0,0,0,0
YIL046W,22,20,0,0
YIL045W,17,17,0,0
YIL041W,195,181,0,0
YIL040W,15,14,0,0
YIL039W,67,65,0,0
YIL036W,52,52,0,0
YIL031W,7,6,0,NA
YIL028W,0,0,0,0
YIL022W,105,95,2,0
YIL021W,50,49,0,0
YIL019W,27,27,0,0
YIL018W,1373,1288,0,0
YIL016W,24,20,0,0
YIL015W,1,1,NA,0
YIL014W,18,17,1,0
YIL011W,15,13,0,0
YIL010W,29,23,0,0
YIL009W,18,18,0,0
YIL008W,37,25,1,0
YIL006W,3,3,NA,0
YIL005W,52,49,0,1
YIL003W,11,9,0,0
YIL002W-A,28,14,0,0
YIL001W,6,6,0,0
YIR003W,66,64,0,0
YIR004W,68,63,0,0
YIR005W,18,13,0,0
YIR007W,11,11,0,0
YIR009W,13,11,0,0
YIR010W,25,25,0,0
YIR012W,93,87,0,0
YIR014W,3,2,0,0
YIR016W,4,4,0,0
YIR018W,5,5,0,0
YIR021W,20,19,0,0
YIR022W,47,42,NA,0
YIR023W,20,20,NA,0
YIR025W,7,7,0,0
YIR028W,2,2,NA,0
YIR029W,2,2,NA,0
YIR033W,25,25,NA,0
YIR037W,176,151,0,0
YIR041W,0,0,0,0
YJL216C,0,0,0,0
YJL215C,0,0,0,0
YJL212C,27,27,0,0
YJL208C,30,26,0,0
YJL207C,24,24,0,NA
YJL206C,6,6,NA,0
YJL205C,11,7,0,0
YJL204C,24,23,0,0
YJL202C,0,0,0,0
YJL200C,122,119,0,0
YJL199C,1,1,NA,0
YJL196C,56,50,0,0
YJL192C,64,54,0,1
YJL190C,675,573,0,1
YJL187C,11,11,0,0
YJL185C,4,4,NA,0
YJL180C,57,52,0,0
YJL178C,49,46,0,0
YJL176C,59,59,0,0
YJL173C,59,58,0,0
YJL171C,172,159,0,1
YJL170C,0,0,0,0
YJL168C,38,38,0,0
YJL165C,51,49,0,NA
YJL164C,24,23,0,0
YJL163C,8,8,0,0
YJL162C,11,9,0,0
YJL160C,2,2,0,NA
YJL158C,1163,1072,1,0
YJL157C,49,46,NA,0
YJL156C,25,24,NA,0
YJL155C,36,36,0,0
YJL154C,38,37,NA,0
YJL153C,29,27,NA,0
YJL151C,115,97,0,0
YJL147C,3,2,0,0
YJL139C,11,11,0,0
YJL138C,970,951,0,0
YJL137C,23,20,0,0
YJL136C,487,352,5,4
YJL133C-A,60,49,0,0
YJL131C,21,19,0,0
YJL130C,1453,1429,NA,1
YJL129C,17,15,1,NA
YJL128C,51,50,0,0
YJL127C-B,5,3,0,0
YJL127C,10,8,2,0
YJL125C,43,41,0,0
YJL124C,42,36,1,0
YJL123C,103,102,0,NA
YJL121C,118,99,0,0
YJL119C,0,0,0,0
YJL116C,7,7,NA,0
YJL110C,1,1,0,0
YJL109C,66,65,0,0
YJL108C,0,0,0,0
YJL107C,22,21,0,NA
YJL103C,6,6,0,0
YJL101C,17,15,0,0
YJL094C,22,22,0,0
YJL093C,7,7,NA,0
YJL091C,27,26,0,0
YJL090C,6,6,NA,0
YJL087C,40,40,NA,0
YJL084C,31,31,0,0
YJL081C,34,32,0,0
YJL080C,517,506,NA,0
YJL079C,152,138,1,0
YJL078C,112,109,0,0
YJL077C,0,0,0,0
YJL074C,47,46,NA,0
YJL072C,11,9,0,0
YJL070C,12,12,NA,0
YJL069C,54,51,0,0
YJL068C,87,82,0,0
YJL066C,58,55,0,0
YJL065C,21,19,0,1
YJL063C,64,60,0,0
YJL058C,7,7,0,0
YJL057C,10,8,1,0
YJL056C,71,69,NA,0
YJL048C,79,75,0,0
YJL047C-A,0,0,0,0
YJL047C,21,19,0,0
YJL044C,9,8,0,0
YJL039C,67,64,0,0
YJL038C,0,0,0,0
YJL035C,8,8,0,0
YJL031C,13,12,NA,0
YJL029C,28,27,0,0
YJL027C,0,0,0,0
YJL024C,35,22,0,0
YJL023C,12,12,NA,0
YJL020C,236,228,1,0
YJL015C,1,0,NA,1
YJL013C,15,13,NA,0
YJL012C,78,75,0,0
YJL011C,13,9,0,0
YJL010C,77,68,0,0
YJL008C,158,148,0,1
YJL006C,11,11,0,0
YJL004C,13,9,0,0
YJL002C,109,97,0,0
YJR003C,25,25,0,0
YJR004C,17,16,NA,0
YJR009C,4198,3869,6,1
YJR010C-A,10,10,0,0
YJR011C,13,12,0,0
YJR012C,4,3,NA,0
YJR016C,417,400,0,0
YJR017C,46,39,0,0
YJR019C,10,9,0,0
YJR021C,2,2,0,0
YJR025C,144,120,0,0
YJR030C,13,13,0,NA
YJR031C,22,22,0,0
YJR033C,23,22,0,NA
YJR036C,2,2,NA,0
YJR041C,34,32,0,0
YJR043C,25,24,0,0
YJR044C,37,27,1,1
YJR045C,1203,1151,20,0
YJR047C,149,149,0,0
YJR049C,39,36,0,0
YJR056C,22,20,1,0
YJR058C,10,10,0,0
YJR062C,11,10,0,0
YJR065C,166,160,0,0
YJR067C,13,12,NA,0
YJR069C,75,72,0,0
YJR070C,245,221,0,1
YJR072C,109,105,0,0
YJR073C,266,232,0,0
YJR076C,61,58,0,0
YJR077C,340,315,0,0
YJR080C,56,51,0,0
YJR082C,13,9,1,0
YJR083C,19,19,0,0
YJR085C,64,54,1,0
YJR088C,57,54,0,1
YJR090C,47,47,0,0
YJR091C,54,51,0,0
YJR093C,24,20,1,0
YJR094C,0,0,0,0
YJR098C,13,12,NA,0
YJR100C,15,15,0,0
YJR102C,16,12,0,0
YJR104C,647,561,3,2
YJR109C,302,288,1,0
YJR111C,20,19,NA,0
YJR113C,56,46,1,0
YJR118C,34,30,0,0
YJR119C,9,9,NA,0
YJR124C,14,13,0,0
YJR125C,106,102,0,0
YJR126C,18,18,NA,0
YJR127C,13,12,NA,0
YJR129C,5,4,0,0
YJR130C,28,25,0,0
YJR134C,23,21,1,0
YJR135C,4,4,0,NA
YJR136C,12,10,NA,0
YJR137C,43,43,NA,0
YJR139C,434,395,1,0
YJR140C,18,16,NA,2
YJR143C,123,111,3,0
YJR145C,1319,1213,0,0
YJR150C,0,0,0,0
YJR151C,0,0,0,0
YJR156C,10,9,NA,1
YJR161C,102,80,NA,1
YJL218W,9,5,0,0
YJL217W,61,52,0,0
YJL214W,2,2,NA,0
YJL213W,0,0,0,0
YJL210W,9,9,0,0
YJL209W,5,5,0,0
YJL203W,15,13,0,0
YJL201W,19,19,0,0
YJL198W,40,39,0,0
YJL197W,25,25,0,0
YJL194W,14,14,0,0
YJL193W,6,6,NA,0
YJL191W,335,317,0,1
YJL189W,544,359,0,4
YJL186W,89,83,0,0
YJL184W,34,33,0,0
YJL183W,61,56,1,0
YJL181W,8,8,0,0
YJL179W,33,26,0,0
YJL177W,634,570,0,0
YJL175W,0,0,0,0
YJL174W,119,104,3,0
YJL172W,155,150,0,0
YJL167W,609,561,4,0
YJL166W,147,101,2,0
