trx,cds,utr5,utr3,
YGR184C,821,809,NA,6
YGR185C,1029,882,29,51
YGR187C,237,205,0,16
YGR188C,58,56,1,NA
YGR189C,3479,3150,46,135
YGR192C,45317,38435,618,3153
YGR193C,369,315,12,29
YGR194C,180,168,NA,10
YGR196C,136,132,2,NA
YGR197C,113,90,17,1
YGR200C,406,376,12,5
YGR201C,64,59,NA,2
YGR202C,267,225,2,25
YGR204C-A,3,2,1,NA
YGR207C,293,228,0,43
YGR209C,797,405,81,133
YGR210C,352,287,16,25
YGR213C,26,25,NA,1
YGR216C,184,168,0,7
YGR220C,313,257,0,18
YGR221C,82,76,2,4
YGR223C,101,93,NA,7
YGR229C,496,426,58,NA
YGR231C,716,537,28,112
YGR233C,234,228,NA,3
YGR235C,264,195,5,45
YGR236C,2,0,NA,1
YGR237C,202,174,7,16
YGR238C,105,99,NA,2
YGR239C,69,56,0,6
YGR240C,6267,5366,396,310
YGR241C,371,317,34,11
YGR244C,756,668,32,29
YGR245C,364,339,11,9
YGR246C,156,140,0,9
YGR250C,476,414,23,17
YGR253C,503,427,20,24
YGR255C,340,302,20,3
YGR257C,173,150,12,2
YGR258C,135,130,1,0
YGR259C,3,0,1,2
YGR261C,433,398,4,13
YGR262C,143,106,2,19
YGR263C,82,73,2,5
YGR264C,1226,1132,0,60
YGR267C,478,316,97,29
YGR268C,147,63,0,77
YGR271C-A,94,79,NA,10
YGR274C,164,155,0,4
YGR276C,168,164,0,NA
YGR277C,170,144,0,15
YGR279C,3255,2498,188,412
YGR280C,134,86,2,39
YGR282C,5097,3999,63,798
YGR283C,85,77,0,6
YGR284C,703,524,14,122
YGR285C,2015,1772,0,55
YGR286C,147,114,10,16
YGR287C,77,67,3,5
YGR289C,53,39,11,2
YGL263W,0,0,0,0
YGL258W,544,346,23,96
YGL256W,7214,5960,280,549
YGL255W,5750,4916,150,376
YGL254W,63,41,0,20
YGL253W,3986,3406,65,359
YGL250W,64,44,NA,18
YGL248W,279,258,3,11
YGL247W,64,49,NA,11
YGL245W,3509,3295,0,87
YGL244W,315,290,4,NA
YGL243W,104,95,NA,6
YGL241W,244,225,0,8
YGL240W,23,17,NA,5
YGL238W,881,859,NA,16
YGL234W,1141,1056,0,44
YGL233W,280,262,3,4
YGL232W,150,131,0,10
YGL228W,526,463,10,31
YGL227W,265,242,2,13
YGL226W,53,42,NA,3
YGL225W,961,814,37,57
YGL220W,227,127,NA,90
YGL218W,0,0,0,0
YGL216W,198,178,16,1
YGL215W,1023,694,191,90
YGL212W,42,39,0,0
YGL211W,153,137,0,12
YGL210W,114,82,0,16
YGL209W,172,145,2,14
YGL208W,102,88,0,7
YGL207W,985,949,19,NA
YGL205W,15,12,NA,3
YGL202W,1734,1465,119,63
YGL198W,232,197,0,10
YGL197W,627,580,NA,34
YGL196W,151,133,3,11
YGL195W,2829,2779,NA,38
YGL192W,0,0,0,0
YGL191W,853,540,27,158
YGL181W,220,187,2,24
YGL180W,157,124,9,23
YGL178W,414,317,NA,87
YGL174W,68,54,0,8
YGL172W,267,240,0,9
YGL171W,225,204,3,9
YGL169W,155,136,11,2
YGL166W,114,86,0,17
YGL162W,44,39,3,0
YGL160W,297,253,20,15
YGL159W,116,103,0,5
YGL158W,5,3,1,0
YGL157W,756,633,25,59
YGL156W,455,437,NA,12
YGL155W,127,106,13,3
YGL153W,86,78,0,0
YGL151W,382,372,0,5
YGL148W,1111,963,17,46
YGL145W,190,175,2,6
YGL141W,219,213,0,1
YGL139W,401,324,34,27
YGL137W,1441,1318,5,69
YGL135W,7530,5841,353,614
YGL134W,49,37,6,1
YGL133W,194,181,10,NA
YGL130W,182,159,3,11
YGL125W,1211,1106,60,NA
YGL123W,7222,5533,688,489
YGL119W,164,140,3,9
YGL117W,208,153,17,24
YGL116W,267,229,14,10
YGL115W,420,344,27,20
YGL114W,230,202,13,4
YGL113W,82,76,0,5
YGL111W,280,243,6,25
YGL109W,0,0,0,0
YGL106W,407,231,0,116
YGL105W,1850,1611,4,96
YGL103W,5832,3933,0,925
YGL101W,125,86,0,31
YGL100W,316,274,2,26
YGL099W,260,240,0,3
YGL098W,113,61,2,45
YGL097W,368,328,2,21
YGL096W,39,32,NA,5
YGL093W,180,177,NA,2
YGL092W,730,711,NA,2
YGL090W,65,40,0,22
YGL088W,95,84,NA,11
YGL086W,130,130,NA,0
YGL085W,59,45,0,10
YGL083W,211,189,3,14
YGL082W,195,150,14,18
YGL081W,99,84,0,13
YGL080W,188,113,0,57
YGL079W,91,78,2,6
YGL073W,240,228,4,2
YGL071W,190,136,36,12
YGL068W,520,345,39,67
YGL067W,226,214,6,1
YGL066W,201,171,11,16
YGL063W,77,50,5,19
YGL062W,2224,2113,6,60
YGL060W,161,142,3,5
YGL059W,115,105,3,1
YGL058W,233,158,9,52
YGL055W,2593,2142,88,190
YGL050W,148,107,0,27
YGL047W,128,108,11,0
YGL045W,122,100,NA,21
YGL043W,325,264,3,40
YGL041W-A,109,75,0,24
YGL039W,110,88,5,12
YGL036W,469,451,5,NA
YGL033W,2,1,NA,1
YGL030W,4017,2220,395,775
YGL029W,65,24,0,32
YGL022W,1536,1426,46,22
YGL021W,527,509,NA,13
YGL019W,326,244,10,39
YGL017W,84,78,0,2
YGL016W,421,382,7,16
YGL014W,554,525,NA,18
YGL012W,1019,953,7,29
YGL010W,78,48,3,19
YGL007W,3,0,NA,3
YGL006W-A,50,7,NA,41
YGL006W,551,524,NA,24
YGL002W,97,67,0,18
YGR003W,115,102,1,7
YGR004W,108,81,3,19
YGR006W,31,28,NA,NA
YGR007W,182,140,0,27
YGR012W,135,122,3,6
YGR013W,138,123,0,13
YGR014W,1439,1383,NA,36
YGR016W,37,27,NA,6
YGR017W,212,157,11,31
YGR019W,405,362,3,23
YGR021W,125,115,1,1
YGR023W,183,145,10,23
YGR026W,427,335,NA,68
YGR028W,273,232,7,21
YGR029W,290,218,NA,50
YGR031W,220,116,2,93
YGR032W,2543,2477,NA,35
YGR034W,4451,2964,75,752
YGR038W,245,171,38,21
YGR039W,25,17,NA,6
YGR040W,189,121,1,52
YGR041W,157,125,15,14
YGR042W,100,76,0,10
YGR046W,182,126,13,38
YGR048W,189,174,4,6
YGR049W,283,183,15,66
YGR052W,92,78,NA,13
YGR054W,1265,1072,81,78
YGR055W,1524,1342,2,118
YGR056W,229,221,0,4
YGR058W,131,81,0,37
YGR059W,9,8,NA,1
YGR060W,2306,2042,76,7
YGR064W,9,8,0,1
YGR070W,329,328,NA,NA
YGR072W,100,95,2,NA
YGR074W,174,87,0,75
YGR079W,182,172,NA,10
YGR080W,357,322,0,9
YGR082W,579,387,40,83
YGR088W,479,435,4,21
YGR089W,273,261,NA,8
YGR090W,874,797,58,6
YGR091W,131,119,2,4
YGR092W,520,434,12,53
YGR093W,145,125,2,7
YGR094W,4926,4823,NA,69
YGR096W,51,44,0,3
YGR097W,875,819,NA,42
YGR099W,142,134,NA,5
YGR100W,395,359,7,21
YGR101W,210,178,4,14
YGR103W,729,637,7,46
YGR105W,259,121,26,76
YGR107W,5,3,NA,2
YGR108W,320,224,38,41
YGR110W,36,30,1,5
YGR111W,246,211,8,15
YGR112W,149,115,3,20
YGR113W,133,97,5,24
YGR116W,1118,1096,9,NA
YGR118W,3796,2655,38,743
YGR121W-A,2,1,NA,1
YGR122W,68,55,0,10
YGR124W,2113,1938,7,94
YGR125W,510,469,5,29
YGR127W,93,66,4,18
YGR129W,29,24,1,2
YGR131W,22,19,NA,0
YGR133W,47,38,NA,9
YGR134W,158,141,8,8
YGR135W,566,466,24,31
YGR137W,301,185,NA,71
YGR139W,19,2,17,NA
YGR140W,145,143,NA,2
YGR141W,111,95,0,8
YGR142W,146,108,16,9
YGR143W,368,311,NA,52
YGR145W,252,226,5,8
YGR149W,297,252,8,24
YGR153W,71,61,NA,9
YGR155W,2254,1909,31,203
YGR156W,145,119,15,7
YGR157W,2830,2511,185,44
YGR160W,51,51,NA,NA
YGR161W-C,80,35,0,35
YGR162W,1484,1282,NA,175
YGR163W,136,121,4,2
YGR165W,423,347,17,41
YGR166W,184,165,7,8
YGR167W,490,362,28,51
YGR170W,268,234,7,22
YGR173W,244,207,6,6
YGR174W-A,30,0,23,2
YGR181W,295,137,13,96
YGR186W,335,314,0,5
YGR191W,461,363,43,41
YGR195W,187,131,31,13
YGR198W,235,211,2,6
YGR199W,305,298,5,NA
YGR203W,119,73,0,32
YGR204W,2067,1987,20,20
YGR205W,89,71,5,10
YGR206W,72,47,1,15
YGR208W,172,148,3,12
YGR211W,557,462,16,56
YGR212W,50,35,NA,15
YGR214W,3991,3558,0,185
YGR215W,197,130,7,39
YGR217W,478,473,2,NA
YGR218W,1260,1080,103,61
YGR222W,112,100,NA,9
YGR224W,2,1,0,1
YGR225W,25,20,0,4
YGR227W,275,254,3,8
YGR230W,75,48,2,19
YGR232W,313,263,1,15
YGR234W,5920,4590,0,977
YGR243W,57,43,6,1
YGR247W,68,48,8,6
YGR248W,107,93,0,7
YGR249W,20,18,2,0
YGR251W,27,25,1,NA
YGR252W,104,80,0,17
YGR254W,26219,23496,200,943
YGR256W,94,87,NA,4
YGR260W,537,474,NA,33
YGR266W,288,255,6,20
YGR270W,504,491,NA,4
YGR271W,420,405,NA,11
YGR278W,128,115,0,6
YGR281W,531,480,23,26
YGR288W,88,59,0,24
YGR292W,118,111,0,4
YHL047C,72,65,0,5
YHL046C,44,36,6,2
YHL040C,90,63,5,12
YHL038C,177,163,0,7
YHL037C,7,1,5,0
YHL035C,286,272,NA,12
YHL034C,971,668,128,126
YHL033C,4969,3940,0,755
YHL032C,231,210,0,9
YHL031C,188,152,1,8
YHL029C,227,213,0,5
YHL026C,76,59,5,8
YHL023C,194,194,0,0
YHL022C,32,31,NA,1
YHL021C,435,377,13,17
YHL020C,244,215,9,11
YHL019C,135,119,1,8
YHL016C,46,43,NA,1
YHL014C,103,97,0,3
YHL013C,72,65,1,3
YHL011C,716,507,64,106
YHL010C,80,68,0,8
YHL009C,76,57,1,14
YHL008C,101,72,0,19
YHL007C,447,386,25,21
YHL006C,62,19,NA,38
YHL003C,443,347,25,58
YHL002C-A,4,0,4,NA
YHR003C,215,182,0,18
YHR004C,115,104,7,NA
YHR005C,246,215,3,17
YHR005C-A,899,468,38,289
YHR007C,3269,2602,123,426
YHR007C-A,16,2,NA,4
YHR008C,878,727,15,49
YHR009C,537,426,68,19
YHR013C,256,210,4,22
YHR016C,201,174,6,12
YHR018C,1609,1317,36,177
YHR019C,2536,2237,40,132
YHR021C,2784,1561,219,396
YHR022C,44,30,2,7
YHR022C-A,2,0,NA,2
YHR024C,418,351,0,49
YHR027C,1558,1448,15,46
YHR028C,697,654,0,31
YHR029C,242,197,0,26
YHR030C,786,692,21,49
YHR031C,127,109,1,10
YHR032C-A,1,0,1,NA
YHR034C,109,100,1,1
YHR039C,888,818,20,26
YHR039C-A,904,533,22,163
YHR041C,130,99,0,7
YHR043C,251,195,23,12
YHR044C,120,109,5,3
YHR046C,108,78,2,12
YHR047C,411,373,0,19
YHR049C-A,21,0,NA,20
YHR056C,708,700,1,NA
YHR057C,162,137,0,12
YHR058C,59,49,1,4
YHR061C,54,40,3,9
YHR062C,123,106,0,7
YHR063C,425,371,0,32
YHR064C,2659,2405,28,101
YHR065C,343,315,1,19
YHR069C,237,180,0,43
YHR071C-A,3,3,0,0
YHR073C-B,2,0,1,0
YHR075C,80,70,4,1
YHR077C,323,304,4,5
YHR079C,292,252,16,17
YHR080C,282,268,10,NA
YHR082C,628,554,NA,58
YHR089C,384,299,7,58
YHR090C,73,52,2,17
YHR091C,185,178,0,5
YHR092C,1370,1277,24,11
YHR094C,1340,1189,9,71
YHR096C,140,136,NA,3
YHR097C,184,155,14,NA
YHR098C,811,741,15,33
YHR100C,81,60,3,5
YHR101C,83,70,NA,8
YHR107C,420,371,7,27
YHR112C,236,194,3,32
YHR115C,278,242,29,NA
YHR118C,101,90,1,3
YHR129C,55,45,5,4
YHR130C,23,19,NA,1
YHR131C,163,161,2,NA
YHR132C,483,427,13,24
YHR133C,255,191,0,52
YHR135C,648,570,33,21
YHR136C,2,1,NA,1
YHR138C,135,76,6,26
YHR139C,15,7,NA,7
YHR141C,3230,2310,41,282
YHR144C,105,90,0,10
YHR145C,1327,860,55,NA
YHR147C,294,238,6,26
YHR149C,241,222,4,7
YHR151C,112,93,9,7
YHR153C,13,9,NA,2
YHR156C,24,22,1,0
YHR158C,320,304,NA,12
YHR161C,363,349,3,2
YHR164C,226,215,NA,9
YHR165C,769,750,8,8
YHR166C,78,73,1,1
YHR173C,3,2,NA,1
YHR180C-B,5,0,0,3
YHR182C-A,0,0,0,0
YHR185C,8,7,NA,1
YHR186C,438,429,2,NA
YHR188C,574,529,0,15
YHR191C,41,31,2,2
YHR193C,1841,1401,50,99
YHR193C-A,1,0,0,1
YHR198C,171,149,NA,17
YHR199C,182,155,0,20
YHR201C,201,174,1,11
YHR203C,8593,7514,145,504
YHR210C,32,24,4,1
YHL048W,571,527,0,17
YHL045W,4,1,3,0
YHL044W,70,52,0,16
YHL043W,0,0,0,0
YHL042W,11,3,NA,7
YHL041W,4,1,3,NA
YHL039W,234,218,2,10
YHL036W,45,41,0,3
YHL030W,656,640,NA,10
YHL028W,134,118,2,6
YHL027W,340,292,9,24
YHL025W,205,175,1,14
YHL024W,489,472,NA,2
YHL017W,183,171,0,3
YHL015W,4002,3015,88,379
YHL012W,11,11,NA,NA
YHL006W-A,1,0,0,1
YHL004W,575,487,22,35
YHL002W,192,170,1,7
YHL001W,3046,2443,0,274
YHR001W,239,207,0,19
YHR001W-A,420,136,36,145
YHR002W,55,40,8,6
YHR006W,277,252,0,13
YHR010W,4037,2985,92,414
YHR011W,97,85,0,4
YHR012W,133,92,0,25
YHR015W,89,84,NA,4
YHR017W,110,102,0,7
YHR020W,2331,2189,20,57
YHR021W-A,4,4,NA,0
YHR023W,607,598,NA,5
YHR025W,1069,932,16,56
YHR026W,916,602,98,162
YHR028W-A,16,14,NA,2
YHR032W,312,291,5,NA
YHR032W-A,85,21,7,28
YHR033W,258,217,0,26
YHR035W,35,31,1,NA
YHR036W,114,69,9,26
YHR037W,742,652,15,50
YHR038W,124,99,0,15
YHR040W,48,38,0,4
YHR042W,1162,1078,5,32
YHR045W,234,209,8,6
YHR048W,22,17,1,3
YHR049W,560,431,11,78
YHR050W,310,270,23,6
YHR051W,577,421,NA,108
YHR052W,409,352,13,21
YHR056W-A,9,0,NA,8
YHR059W,163,96,8,18
YHR060W,96,76,NA,9
YHR066W,266,225,1,25
YHR067W,126,103,2,13
YHR068W,728,606,31,41
YHR070W,266,191,0,72
YHR071W,413,241,159,NA
YHR072W,791,730,11,19
YHR072W-A,370,127,20,148
YHR073W,482,445,NA,31
YHR074W,621,559,10,36
YHR076W,203,172,2,21
YHR078W,208,192,0,7
YHR081W,69,43,0,16
YHR083W,226,205,0,11
YHR084W,190,144,26,13
YHR085W,79,66,0,3
YHR086W,294,228,22,30
YHR087W,766,323,62,266
YHR088W,126,103,5,10
YHR099W,1790,1774,7,NA
YHR102W,278,264,NA,9
YHR103W,431,377,20,24
YHR104W,1100,836,36,168
YHR105W,27,20,3,0
YHR106W,132,116,NA,9
YHR108W,842,756,10,41
YHR109W,107,96,0,6
YHR110W,214,168,7,20
YHR111W,156,135,NA,6
YHR113W,346,306,0,21
YHR114W,229,218,2,NA
YHR116W,95,66,NA,25
YHR117W,402,377,4,5
YHR119W,229,209,NA,12
YHR120W,117,115,NA,0
YHR121W,274,198,30,28
YHR122W,142,113,0,15
YHR123W,292,247,0,26
YHR124W,5,5,NA,0
YHR127W,113,71,0,31
YHR128W,572,384,25,109
YHR132W-A,134,85,3,26
YHR134W,50,36,NA,11
YHR137W,341,305,3,17
YHR140W,38,31,0,3
YHR142W,414,337,32,24
YHR143W,835,603,107,86
YHR143W-A,348,117,12,151
YHR146W,341,322,3,NA
YHR148W,140,79,0,52
YHR150W,79,67,1,7
YHR152W,254,165,5,50
YHR154W,226,223,1,NA
YHR155W,265,240,6,14
YHR157W,11,9,0,1
YHR159W,81,67,2,8
YHR162W,1143,561,293,149
YHR163W,506,392,0,86
YHR167W,55,40,4,7
YHR168W,127,111,2,12
YHR169W,144,121,7,11
YHR170W,404,367,5,20
YHR171W,104,94,0,7
YHR172W,159,126,3,27
YHR174W,37789,33125,268,2262
YHR176W,58,52,NA,4
YHR177W,80,40,NA,38
YHR178W,94,81,1,10
YHR179W,1153,1009,4,67
YHR180W,12,10,2,NA
YHR181W,204,170,1,21
YHR182W,117,112,0,5
YHR183W,4247,3709,180,158
YHR184W,27,24,NA,3
YHR187W,127,109,1,11
YHR190W,1227,1071,22,67
YHR192W,127,114,1,9
YHR194W,120,105,1,7
YHR195W,139,108,10,14
YHR196W,257,230,9,11
YHR197W,274,254,0,9
YHR200W,452,398,0,24
YHR202W,117,108,1,3
YHR204W,204,194,2,4
YHR205W,983,820,103,42
YHR206W,366,305,44,10
YHR208W,2832,2444,0,241
YHR209W,460,409,3,28
YHR211W,329,320,NA,5
YHR215W,166,159,NA,1
YHR216W,1137,979,30,66
YIL169C,361,357,0,NA
YIL166C,45,22,NA,22
YIL165C,32,17,NA,12
YIL163C,23,3,NA,20
YIL160C,7,7,NA,0
YIL157C,306,208,NA,73
YIL155C,437,360,9,53
YIL154C,212,172,2,17
YIL151C,283,279,NA,2
YIL150C,56,56,0,0
YIL149C,285,272,NA,10
YIL147C,343,322,NA,17
YIL146C,121,77,29,14
YIL145C,225,174,0,41
YIL143C,226,216,1,NA
YIL139C,39,36,0,2
YIL138C,443,199,0,218
YIL137C,488,462,0,10
YIL135C,225,189,4,23
YIL134C-A,6,4,2,NA
YIL133C,2306,2012,0,103
YIL132C,31,22,NA,8
YIL131C,202,178,1,16
YIL129C,673,660,NA,7
YIL127C,87,67,0,6
YIL119C,171,146,12,NA
YIL117C,373,321,14,17
YIL115C,706,682,NA,12
YIL114C,86,76,0,2
YIL109C,1876,1717,42,52
YIL107C,300,282,5,0
YIL105C,328,310,6,6
YIL104C,82,72,2,3
YIL102C-A,60,18,3,32
YIL101C,137,133,NA,2
YIL098C,114,81,0,17
YIL096C,71,63,NA,8
YIL094C,855,762,2,36
YIL093C,255,187,11,34
YIL091C,229,219,0,8
YIL088C,410,375,1,15
YIL087C,66,49,0,8
YIL085C,234,221,3,NA
YIL084C,51,45,3,NA
YIL083C,205,178,11,7
YIL079C,91,83,0,3
YIL077C,76,64,0,8
YIL075C,1402,1352,9,NA
YIL074C,323,290,4,8
YIL073C,67,64,NA,2
YIL071C,59,55,NA,4
YIL070C,562,455,10,50
YIL069C,2980,2203,62,386
YIL068C,241,223,0,9
YIL067C,123,115,0,2
YIL066C,72,66,NA,5
YIL065C,183,127,11,20
YIL063C,194,174,4,2
YIL062C,608,462,13,42
YIL061C,57,49,0,2
YIL059C,218,14,10,191
YIL057C,1,1,0,0
YIL055C,89,85,NA,1
YIL052C,2869,2076,68,163
YIL051C,969,625,25,175
YIL047C,422,407,0,NA
YIL044C,177,131,2,28
YIL043C,1023,871,0,84
YIL042C,92,83,0,4
YIL038C,419,363,36,11
YIL037C,3,3,NA,0
YIL035C,244,199,14,22
YIL034C,432,361,0,21
YIL033C,823,649,46,79
YIL030C,704,683,NA,11
YIL029C,31,13,5,8
YIL027C,145,113,6,7
YIL026C,284,259,3,9
YIL023C,366,322,0,25
YIL020C,74,67,0,NA
YIL017C,145,141,0,NA
YIL014C-A,48,26,1,16
YIL013C,107,100,NA,7
YIL009C-A,77,63,0,2
YIL007C,79,62,0,14
YIL004C,102,64,0,30
YIL002C,220,193,14,4
YIR001C,134,92,3,28
YIR002C,212,188,8,11
YIR006C,1700,1650,NA,33
YIR008C,136,120,1,8
YIR011C,174,159,0,13
YIR013C,1,1,NA,0
YIR017C,37,24,NA,11
YIR018C-A,56,40,16,NA
YIR019C,217,213,NA,4
YIR020C,7,0,0,7
YIR024C,45,33,0,5
YIR026C,177,162,0,10
YIR027C,13,11,NA,2
YIR030C,49,43,0,2
YIR031C,91,81,3,3
YIR032C,65,56,5,2
YIR034C,415,356,9,20
YIR035C,220,183,0,16
YIR036C,170,148,0,7
YIR038C,304,241,0,36
YIR039C,201,185,NA,14
YIR042C,47,29,4,9
YIL162W,369,329,NA,34
YIL161W,53,46,0,5
YIL159W,132,130,NA,0
YIL158W,113,99,0,9
YIL156W-B,126,86,NA,19
YIL156W,160,154,NA,6
YIL153W,194,178,0,5
YIL152W,50,48,0,1
YIL148W,4842,3829,0,439
YIL144W,135,118,4,10
YIL142W,840,781,6,11
YIL140W,495,465,NA,25
YIL136W,209,177,5,13
YIL134W,81,71,0,2
YIL130W,212,200,11,NA
YIL128W,397,390,NA,NA
YIL126W,602,555,3,39
YIL125W,1554,1443,NA,86
YIL124W,652,551,9,33
YIL123W,2832,2194,24,519
YIL122W,80,67,NA,10
YIL121W,237,219,NA,16
YIL120W,27,24,NA,2
YIL118W,233,155,33,27
YIL116W,327,301,15,NA
YIL113W,23,19,1,3
YIL112W,235,225,2,NA
YIL111W,140,110,5,3
YIL110W,160,145,0,10
YIL108W,662,620,0,17
YIL106W,257,227,0,14
YIL103W,108,90,2,6
YIL100W,37,23,7,NA
YIL099W,32,29,NA,2
YIL097W,101,90,0,3
YIL095W,153,142,5,3
YIL092W,50,48,0,0
YIL090W,292,208,14,56
YIL089W,17,13,1,1
YIL078W,2475,2319,11,41
YIL076W,717,624,0,59
YIL066W-A,1,1,NA,0
YIL064W,127,115,NA,7
YIL056W,187,178,NA,4
YIL054W,2,0,0,2
YIL053W,2932,2324,57,305
YIL050W,142,117,11,7
YIL049W,90,80,NA,8
YIL048W,437,384,31,13
YIL046W-A,0,0,0,0
YIL046W,185,175,0,8
YIL045W,68,65,0,1
YIL041W,941,819,3,30
YIL040W,115,90,0,11
YIL039W,497,452,4,21
YIL036W,324,277,16,23
YIL031W,212,188,20,NA
YIL028W,37,6,14,16
YIL022W,555,402,35,84
YIL021W,224,197,6,14
YIL019W,60,40,0,10
YIL018W,8350,7256,51,505
YIL016W,99,75,1,9
YIL015W,19,17,NA,2
YIL014W,230,204,9,8
YIL011W,78,65,2,4
YIL010W,228,165,5,41
YIL009W,290,244,0,35
YIL008W,139,88,3,38
YIL006W,71,54,NA,15
YIL005W,370,316,21,26
YIL003W,77,64,2,8
YIL002W-A,168,70,3,53
YIL001W,68,61,2,1
YIR003W,276,260,0,7
YIR004W,207,177,0,13
YIR005W,51,37,1,6
YIR007W,108,104,0,2
YIR009W,51,14,0,32
YIR010W,106,92,4,7
YIR012W,396,350,1,13
YIR014W,20,18,0,0
YIR016W,105,94,0,7
YIR018W,41,32,0,5
YIR021W,155,145,1,3
YIR022W,240,174,NA,53
YIR023W,213,207,NA,5
YIR025W,34,27,0,4
YIR028W,61,59,NA,1
YIR029W,34,34,NA,0
YIR033W,348,343,NA,2
YIR037W,674,459,71,97
YIR041W,76,19,49,3
YJL216C,23,22,NA,1
YJL215C,40,7,33,NA
YJL212C,218,201,1,9
YJL208C,190,154,12,14
YJL207C,504,498,0,NA
YJL206C,85,79,NA,4
YJL205C,56,20,0,20
YJL204C,166,153,1,6
YJL202C,0,0,0,0
YJL200C,740,690,7,32
YJL199C,21,17,NA,4
YJL196C,345,279,0,43
YJL192C,391,320,15,25
YJL190C,3770,2412,0,773
YJL187C,191,168,0,17
YJL185C,40,32,NA,7
YJL180C,250,225,0,17
YJL178C,282,219,4,39
YJL176C,303,266,1,31
YJL173C,191,136,0,20
YJL171C,962,773,1,124
YJL170C,1,1,0,0
YJL168C,169,141,6,17
YJL165C,255,234,12,NA
YJL164C,215,161,27,14
YJL163C,61,52,2,4
YJL162C,77,72,1,1
YJL160C,7,4,3,NA
YJL158C,4038,3286,110,343
YJL157C,313,297,NA,12
YJL156C,197,164,NA,30
YJL155C,248,188,17,36
YJL154C,573,553,NA,7
YJL153C,178,158,NA,12
YJL151C,592,429,7,77
YJL147C,62,50,2,5
YJL139C,114,92,4,10
YJL138C,6099,5520,62,288
YJL137C,106,96,2,4
YJL136C,2996,1886,58,601
YJL133C-A,270,123,0,107
YJL131C,61,52,0,5
YJL130C,15316,15085,NA,128
YJL129C,329,303,19,NA
YJL128C,393,334,45,4
YJL127C-B,117,24,18,51
YJL127C,109,78,2,27
YJL125C,161,138,0,8
YJL124C,334,195,52,52
YJL123C,382,364,0,NA
YJL121C,631,516,5,31
YJL119C,11,2,2,5
YJL116C,41,35,NA,6
YJL110C,86,75,1,5
YJL109C,1296,1266,2,5
YJL108C,138,116,NA,18
YJL107C,162,145,10,NA
YJL103C,100,86,4,7
YJL101C,249,216,7,14
YJL094C,253,234,1,11
YJL093C,239,218,NA,16
YJL091C,286,260,0,17
YJL090C,106,101,NA,2
YJL087C,170,152,NA,14
YJL084C,318,277,12,16
YJL081C,278,250,0,20
YJL080C,2483,2373,NA,79
YJL079C,617,407,79,74
YJL078C,672,593,18,49
YJL077C,5,3,NA,2
YJL074C,227,220,NA,4
YJL072C,110,70,0,31
YJL070C,195,188,NA,3
YJL069C,210,194,0,9
YJL068C,340,292,0,23
YJL066C,341,241,9,70
YJL065C,170,130,1,22
YJL063C,284,227,0,29
YJL058C,59,55,1,0
YJL057C,146,135,3,4
YJL056C,601,570,NA,24
YJL048C,471,386,10,56
YJL047C-A,31,6,0,16
YJL047C,164,151,3,6
YJL044C,237,192,3,29
YJL039C,900,820,14,50
YJL038C,6,3,NA,3
YJL035C,44,37,0,2
YJL031C,75,65,NA,5
YJL029C,298,271,2,10
YJL027C,2,2,0,0
YJL024C,145,95,3,33
YJL023C,76,66,NA,5
YJL020C,1181,1082,19,58
YJL015C,5,0,NA,5
YJL013C,93,81,NA,8
YJL012C,490,467,0,9
YJL011C,72,42,6,16
YJL010C,253,236,4,2
YJL008C,839,724,18,53
YJL006C,86,75,2,2
YJL004C,125,77,0,40
YJL002C,935,835,16,48
YJR003C,146,131,0,5
YJR004C,166,147,NA,15
YJR009C,28373,25328,256,765
YJR010C-A,63,35,0,21
YJR011C,48,42,1,4
YJR012C,45,37,NA,8
YJR016C,2935,2705,0,92
YJR017C,393,217,4,114
YJR019C,98,87,0,5
YJR021C,51,46,0,4
YJR025C,427,307,3,60
YJR030C,159,154,4,NA
YJR031C,295,280,5,7
YJR033C,296,289,1,NA
YJR036C,59,56,NA,2
YJR041C,405,379,2,14
YJR043C,87,70,2,10
YJR044C,281,159,27,74
YJR045C,6694,5556,366,554
YJR047C,758,756,0,1
YJR049C,219,211,0,5
YJR056C,85,59,14,8
YJR058C,77,62,0,9
YJR062C,149,123,0,21
YJR065C,1165,983,9,97
YJR067C,44,33,NA,7
YJR069C,220,162,3,27
YJR070C,557,493,1,40
YJR072C,305,265,7,14
YJR073C,1617,1261,21,128
YJR076C,366,320,8,17
YJR077C,1783,1456,11,247
YJR080C,355,310,0,29
YJR082C,141,67,21,42
YJR083C,92,81,0,5
YJR085C,473,268,27,86
YJR088C,257,212,3,27
YJR090C,426,380,28,9
YJR091C,530,468,1,48
YJR093C,151,121,1,12
YJR094C,25,20,NA,4
YJR098C,99,84,NA,9
YJR100C,130,112,0,6
YJR102C,70,50,0,12
YJR104C,2831,2233,144,216
YJR109C,3443,3243,33,67
YJR111C,78,66,NA,7
YJR113C,361,306,4,25
YJR118C,158,113,8,21
YJR119C,68,65,NA,2
YJR124C,114,94,1,11
YJR125C,426,387,7,12
YJR126C,348,331,NA,10
YJR127C,326,321,NA,2
YJR129C,48,42,0,2
YJR130C,262,229,0,25
YJR134C,145,129,2,5
YJR135C,33,30,0,NA
YJR136C,65,61,NA,1
YJR137C,474,459,NA,9
YJR139C,2082,1794,54,88
YJR140C,349,287,NA,61
YJR143C,1393,1229,32,83
YJR145C,8880,7967,0,362
