trx,cds,utr5,utr3,
YGR207C,359,312,0,0
YGR209C,480,337,2,1
YGR210C,154,138,9,0
YGR213C,3,3,NA,0
YGR216C,66,61,0,0
YGR220C,136,125,0,2
YGR221C,9,9,0,0
YGR223C,34,33,NA,1
YGR229C,329,298,8,NA
YGR231C,345,312,0,0
YGR233C,47,45,NA,0
YGR235C,283,243,0,0
YGR236C,4,2,NA,0
YGR237C,83,78,0,0
YGR238C,29,29,NA,0
YGR239C,97,89,0,1
YGR240C,2368,2268,14,1
YGR241C,99,89,2,0
YGR244C,484,445,1,0
YGR245C,260,235,4,0
YGR246C,100,97,0,0
YGR250C,212,200,5,0
YGR253C,516,491,0,0
YGR255C,69,62,1,0
YGR257C,26,23,1,0
YGR258C,43,41,0,0
YGR259C,1,0,1,0
YGR261C,191,187,0,0
YGR262C,90,83,0,0
YGR263C,21,21,0,0
YGR264C,777,744,0,1
YGR267C,207,171,6,0
YGR268C,98,85,0,5
YGR271C-A,125,120,NA,0
YGR274C,68,63,0,0
YGR276C,94,88,0,NA
YGR277C,92,85,0,0
YGR279C,1740,1622,9,0
YGR280C,201,170,0,0
YGR282C,2277,2039,1,6
YGR283C,51,44,0,0
YGR284C,332,300,0,0
YGR285C,1330,1268,0,0
YGR286C,26,26,0,0
YGR287C,14,12,0,0
YGR289C,3,0,3,0
YGL263W,0,0,0,0
YGL258W,2,0,2,0
YGL256W,20,13,7,0
YGL255W,84,71,1,0
YGL254W,50,48,0,0
YGL253W,1532,1446,4,0
YGL250W,47,40,NA,0
YGL248W,101,88,0,0
YGL247W,13,13,NA,0
YGL245W,1986,1911,0,1
YGL244W,350,333,1,NA
YGL243W,30,30,NA,0
YGL241W,97,97,0,0
YGL240W,11,11,NA,0
YGL238W,343,333,NA,0
YGL234W,573,548,0,0
YGL233W,94,91,1,0
YGL232W,102,92,0,0
YGL228W,256,242,0,0
YGL227W,74,71,0,0
YGL226W,50,43,NA,0
YGL225W,438,376,0,1
YGL220W,79,77,NA,0
YGL218W,0,0,0,0
YGL216W,58,55,0,0
YGL215W,45,40,2,0
YGL212W,52,51,0,0
YGL211W,88,82,0,1
YGL210W,86,74,0,0
YGL209W,73,69,0,0
YGL208W,54,53,0,0
YGL207W,591,570,0,NA
YGL205W,6,6,NA,0
YGL202W,784,724,5,0
YGL198W,151,140,0,0
YGL197W,113,112,NA,0
YGL196W,44,42,0,0
YGL195W,1020,1010,NA,0
YGL192W,0,0,0,0
YGL191W,1110,988,0,0
YGL181W,188,170,0,0
YGL180W,48,46,1,0
YGL178W,90,88,NA,1
YGL174W,58,55,0,0
YGL172W,196,188,0,0
YGL171W,216,206,0,0
YGL169W,110,102,0,0
YGL166W,43,41,0,1
YGL162W,25,22,1,0
YGL160W,66,58,2,1
YGL159W,50,42,0,0
YGL158W,1,1,0,0
YGL157W,415,380,0,0
YGL156W,109,107,NA,1
YGL155W,50,42,2,0
YGL153W,70,64,0,0
YGL151W,133,129,0,0
YGL148W,640,592,0,0
YGL145W,94,85,0,0
YGL141W,105,104,0,0
YGL139W,128,111,2,0
YGL137W,618,583,0,0
YGL135W,3231,2961,7,2
YGL134W,9,8,0,1
YGL133W,81,73,4,NA
YGL130W,123,113,0,0
YGL125W,666,598,22,NA
YGL123W,3505,3125,42,0
YGL119W,66,63,0,0
YGL117W,82,68,3,0
YGL116W,116,113,2,0
YGL115W,211,175,1,0
YGL114W,59,56,2,0
YGL113W,17,13,0,0
YGL111W,213,197,1,0
YGL109W,0,0,0,0
YGL106W,379,314,0,1
YGL105W,1668,1573,0,1
YGL103W,2531,2315,0,4
YGL101W,148,132,0,0
YGL100W,171,153,0,0
YGL099W,150,145,0,0
YGL098W,109,89,0,4
YGL097W,346,314,1,0
YGL096W,25,25,NA,0
YGL093W,77,76,NA,0
YGL092W,300,296,NA,0
YGL090W,15,11,1,1
YGL088W,0,0,0,0
YGL086W,97,93,NA,1
YGL085W,22,16,1,0
YGL083W,52,48,0,0
YGL082W,122,110,2,0
YGL081W,5,4,0,1
YGL080W,173,153,0,0
YGL079W,41,29,3,0
YGL073W,120,116,0,0
YGL071W,30,27,2,0
YGL068W,522,446,0,1
YGL067W,57,52,2,0
YGL066W,126,124,1,0
YGL063W,15,10,3,2
YGL062W,359,344,0,0
YGL060W,74,66,2,0
YGL059W,47,43,1,0
YGL058W,229,210,0,0
YGL055W,1317,1197,6,1
YGL050W,50,45,0,0
YGL047W,48,37,2,0
YGL045W,51,49,NA,0
YGL043W,370,349,0,0
YGL041W-A,114,104,0,0
YGL039W,22,22,0,0
YGL036W,78,77,1,NA
YGL033W,0,0,0,0
YGL030W,1533,1126,16,0
YGL029W,97,75,0,0
YGL022W,318,285,2,1
YGL021W,173,173,NA,0
YGL019W,144,126,4,0
YGL017W,48,44,0,0
YGL016W,83,78,0,0
YGL014W,186,178,NA,0
YGL012W,436,410,0,0
YGL010W,43,28,2,0
YGL007W,0,0,0,0
YGL006W-A,5,1,NA,4
YGL006W,125,122,NA,0
YGL002W,34,31,0,0
YGR003W,74,65,0,0
YGR004W,35,34,0,0
YGR006W,50,49,NA,NA
YGR007W,102,92,0,0
YGR012W,72,67,0,0
YGR013W,98,91,0,0
YGR014W,350,345,NA,0
YGR016W,25,21,NA,0
YGR017W,84,69,6,0
YGR019W,266,244,0,0
YGR021W,117,100,1,0
YGR023W,26,24,0,0
YGR026W,200,179,NA,0
YGR028W,97,86,0,0
YGR029W,122,98,NA,0
YGR031W,81,62,5,1
YGR032W,517,505,NA,0
YGR034W,1436,1243,0,4
YGR038W,169,143,3,0
YGR039W,11,10,NA,0
YGR040W,64,60,0,1
YGR041W,36,30,3,0
YGR042W,38,35,0,0
YGR046W,82,68,4,0
YGR048W,143,127,1,0
YGR049W,214,172,0,0
YGR052W,45,44,NA,0
YGR054W,486,456,5,0
YGR055W,807,780,0,1
YGR056W,73,67,0,0
YGR058W,74,66,0,0
YGR059W,0,0,0,0
YGR060W,815,730,0,0
YGR064W,1,0,1,0
YGR070W,38,36,NA,NA
YGR072W,107,91,0,NA
YGR074W,138,127,0,0
YGR079W,120,120,NA,0
YGR080W,315,287,0,0
YGR082W,429,363,2,0
YGR088W,285,270,0,0
YGR089W,48,46,NA,1
YGR090W,262,245,1,0
YGR091W,26,25,0,0
YGR092W,197,183,0,0
YGR093W,71,59,0,0
YGR094W,1424,1410,NA,1
YGR096W,9,7,0,0
YGR097W,170,168,NA,0
YGR099W,47,42,NA,1
YGR100W,117,110,0,0
YGR101W,87,79,0,0
YGR103W,575,514,0,0
YGR105W,89,61,2,0
YGR107W,1,1,NA,0
YGR108W,141,132,2,0
YGR110W,16,16,0,0
YGR111W,252,237,0,0
YGR112W,70,65,0,0
YGR113W,110,100,0,0
YGR116W,475,466,0,NA
YGR118W,2241,1871,0,5
YGR121W-A,0,0,0,0
YGR122W,23,21,0,0
YGR124W,1322,1252,0,0
YGR125W,147,137,0,0
YGR127W,48,45,0,0
YGR129W,59,54,0,0
YGR131W,3,3,NA,0
YGR133W,22,20,NA,0
YGR134W,15,14,0,0
YGR135W,378,323,3,0
YGR137W,268,214,NA,0
YGR139W,2,0,2,NA
YGR140W,58,58,NA,0
YGR141W,70,59,0,0
YGR142W,122,110,0,0
YGR143W,87,86,NA,0
YGR145W,251,232,0,1
YGR149W,140,127,1,0
YGR153W,22,19,NA,0
YGR155W,1851,1736,4,0
YGR156W,106,97,1,0
YGR157W,599,564,8,1
YGR160W,0,0,0,0
YGR161W-C,98,67,0,1
YGR162W,1001,981,NA,0
YGR163W,93,82,0,0
YGR165W,249,218,0,0
YGR166W,37,31,2,0
YGR167W,539,476,0,1
YGR170W,47,42,1,0
YGR173W,375,343,1,1
YGR174W-A,13,0,12,0
YGR181W,142,112,0,0
YGR186W,246,232,0,0
YGR191W,228,213,3,0
YGR195W,208,184,7,0
YGR198W,75,67,0,0
YGR199W,110,106,0,NA
YGR203W,74,58,0,0
YGR204W,850,820,0,0
YGR205W,101,85,2,0
YGR206W,21,12,0,0
YGR208W,132,118,0,0
YGR211W,580,537,2,0
YGR212W,11,8,NA,3
YGR214W,2250,2029,0,0
YGR215W,196,155,1,2
YGR217W,67,66,0,NA
YGR218W,595,563,8,0
YGR222W,72,70,NA,0
YGR224W,4,2,0,1
YGR225W,11,10,0,0
YGR227W,76,69,0,0
YGR230W,47,36,0,0
YGR232W,129,113,0,0
YGR234W,5542,5181,0,4
YGR243W,74,65,0,0
YGR247W,72,58,1,0
YGR248W,130,115,0,0
YGR249W,0,0,0,0
YGR251W,74,68,0,NA
YGR252W,55,48,0,0
YGR254W,8849,8556,0,1
YGR256W,23,23,NA,0
YGR260W,83,81,NA,0
YGR266W,142,130,0,0
YGR270W,165,163,NA,0
YGR271W,92,92,NA,0
YGR278W,51,49,0,0
YGR281W,90,90,0,0
YGR288W,35,20,7,0
YGR292W,20,19,0,0
YHL047C,3,3,0,0
YHL046C,2,2,0,0
YHL040C,7,6,1,0
YHL038C,51,49,0,0
YHL037C,2,1,1,0
YHL035C,11,10,NA,0
YHL034C,840,758,3,2
YHL033C,2379,2160,0,5
YHL032C,30,28,1,1
YHL031C,176,159,0,0
YHL029C,53,52,0,0
YHL026C,8,8,0,0
YHL023C,55,54,0,0
YHL022C,9,8,NA,0
YHL021C,404,372,2,0
YHL020C,103,95,1,0
YHL019C,27,26,0,0
YHL016C,0,0,0,0
YHL014C,39,34,0,0
YHL013C,129,121,0,0
YHL011C,372,323,2,1
YHL010C,36,34,0,0
YHL009C,70,60,1,0
YHL008C,28,24,0,0
YHL007C,246,236,1,1
YHL006C,18,15,NA,2
YHL003C,225,199,1,1
YHL002C-A,0,0,0,0
YHR003C,120,111,0,0
YHR004C,24,24,0,NA
YHR005C,214,199,1,0
YHR005C-A,251,186,1,0
YHR007C,1134,1062,4,2
YHR007C-A,1,0,NA,0
YHR008C,573,506,1,1
YHR009C,133,108,6,0
YHR013C,215,184,0,0
YHR016C,110,103,1,0
YHR018C,1200,1133,2,1
YHR019C,1365,1308,0,1
YHR021C,1203,912,2,2
YHR022C,12,11,0,0
YHR022C-A,0,0,0,0
YHR024C,135,127,0,0
YHR027C,808,768,1,0
YHR028C,212,196,0,0
YHR029C,66,59,0,0
YHR030C,338,312,2,0
YHR031C,41,40,0,0
YHR032C-A,0,0,0,0
YHR034C,59,51,0,0
YHR039C,327,308,0,1
YHR039C-A,709,533,0,0
YHR041C,26,24,0,0
YHR043C,142,122,4,0
YHR044C,46,45,0,1
YHR046C,75,63,0,0
YHR047C,98,94,0,0
YHR049C-A,1,0,NA,1
YHR056C,108,105,0,NA
YHR057C,71,59,0,0
YHR058C,87,79,0,0
YHR061C,26,23,0,0
YHR062C,105,94,0,0
YHR063C,244,224,0,2
YHR064C,1414,1336,1,1
YHR065C,433,398,0,0
YHR069C,213,196,0,0
YHR071C-A,0,0,0,0
YHR073C-B,0,0,0,0
YHR075C,30,28,0,0
YHR077C,137,126,0,0
YHR079C,12,11,1,0
YHR080C,45,45,0,NA
YHR082C,76,73,NA,0
YHR089C,502,447,0,0
YHR090C,101,90,0,0
YHR091C,37,34,0,0
YHR092C,737,702,5,0
YHR094C,427,381,0,1
YHR096C,31,31,NA,0
YHR097C,153,144,0,NA
YHR098C,258,246,0,0
YHR100C,49,40,0,0
YHR101C,40,37,NA,0
YHR107C,292,273,3,1
YHR112C,85,77,0,0
YHR115C,137,127,2,NA
YHR118C,93,88,0,0
YHR129C,28,23,2,0
YHR130C,0,0,0,0
YHR131C,12,12,0,NA
YHR132C,241,230,0,1
YHR133C,156,131,0,0
YHR135C,248,231,0,0
YHR136C,1,1,NA,0
YHR138C,81,73,0,2
YHR139C,3,1,NA,2
YHR141C,1882,1457,0,1
YHR144C,36,33,0,0
YHR145C,20,17,3,NA
YHR147C,227,199,0,0
YHR149C,79,74,1,0
YHR151C,16,14,0,0
YHR153C,14,12,NA,0
YHR156C,28,25,0,0
YHR158C,143,143,NA,0
YHR161C,97,90,0,0
YHR164C,36,35,NA,0
YHR165C,108,98,5,0
YHR166C,50,49,0,0
YHR173C,1,1,NA,0
YHR180C-B,0,0,0,0
YHR182C-A,0,0,0,0
YHR185C,1,1,NA,0
YHR186C,101,94,0,NA
YHR188C,119,106,0,0
YHR191C,39,33,0,0
YHR193C,1306,1135,0,2
YHR193C-A,0,0,0,0
YHR198C,76,73,NA,0
YHR199C,40,36,0,0
YHR201C,130,123,0,0
YHR203C,3721,3516,5,1
YHR210C,2,1,1,0
YHL048W,177,162,0,0
YHL045W,0,0,0,0
YHL044W,9,9,0,0
YHL043W,0,0,0,0
YHL042W,11,10,NA,0
YHL041W,0,0,0,0
YHL039W,107,98,0,0
YHL036W,9,9,0,0
YHL030W,226,225,NA,0
YHL028W,30,28,0,0
YHL027W,261,249,0,0
YHL025W,124,106,0,0
YHL024W,324,316,NA,0
YHL017W,61,57,0,0
YHL015W,1973,1671,1,3
YHL012W,0,0,0,0
YHL006W-A,0,0,0,0
YHL004W,167,162,0,0
YHL002W,210,193,0,0
YHL001W,1604,1339,0,7
YHR001W,193,179,0,0
YHR001W-A,475,321,3,1
YHR002W,45,39,0,0
YHR006W,204,194,1,0
YHR010W,2075,1741,0,8
YHR011W,57,52,0,0
YHR012W,114,101,0,0
YHR015W,10,10,NA,0
YHR017W,34,33,0,0
YHR020W,933,891,1,0
YHR021W-A,0,0,0,0
YHR023W,137,137,NA,0
YHR025W,488,437,0,0
YHR026W,424,363,8,1
YHR028W-A,0,0,0,0
YHR032W,171,165,0,NA
YHR032W-A,0,0,0,0
YHR033W,179,163,0,1
YHR035W,4,4,0,NA
YHR036W,43,39,0,1
YHR037W,555,513,1,0
YHR038W,145,126,0,0
YHR040W,48,44,0,0
YHR042W,203,192,0,0
YHR045W,55,53,0,0
YHR048W,14,11,1,1
YHR049W,680,577,0,0
YHR050W,107,91,6,0
YHR051W,417,369,NA,2
YHR052W,489,455,0,0
YHR056W-A,1,0,NA,1
YHR059W,202,146,2,0
YHR060W,100,89,NA,0
YHR066W,282,246,0,0
YHR067W,40,36,0,0
YHR068W,481,431,0,0
YHR070W,179,172,0,1
YHR071W,35,18,15,NA
YHR072W,277,248,5,0
YHR072W-A,229,136,0,1
YHR073W,133,130,NA,0
YHR074W,288,266,0,0
YHR076W,125,112,0,0
YHR078W,28,28,0,0
YHR081W,86,76,0,1
YHR083W,46,42,0,0
YHR084W,92,83,2,0
YHR085W,85,72,0,0
YHR086W,82,76,1,0
YHR087W,993,758,18,1
YHR088W,193,174,0,0
YHR099W,329,325,1,NA
YHR102W,74,74,NA,0
YHR103W,136,129,3,0
YHR104W,795,717,6,0
YHR105W,21,15,0,0
YHR106W,43,43,NA,0
YHR108W,497,480,0,0
YHR109W,35,32,0,0
YHR110W,49,32,0,0
YHR111W,106,99,NA,0
YHR113W,161,155,0,0
YHR114W,153,140,4,NA
YHR116W,75,67,NA,0
YHR117W,167,162,0,0
YHR119W,80,76,NA,0
YHR120W,12,11,NA,0
YHR121W,213,188,0,0
YHR122W,141,123,0,1
YHR123W,111,104,0,0
YHR124W,8,8,NA,0
YHR127W,80,79,0,0
YHR128W,314,256,0,1
YHR132W-A,108,87,2,0
YHR134W,27,25,NA,0
YHR137W,418,372,0,0
YHR140W,5,5,0,0
YHR142W,191,168,3,0
YHR143W,378,349,5,0
YHR143W-A,179,124,0,2
YHR146W,606,581,0,NA
YHR148W,181,163,0,1
YHR150W,22,18,4,0
YHR152W,157,136,2,0
YHR154W,106,99,0,NA
YHR155W,38,38,0,0
YHR157W,1,1,0,0
YHR159W,46,43,1,0
YHR162W,943,706,43,1
YHR163W,159,151,0,0
YHR167W,59,50,1,0
YHR168W,20,19,0,0
YHR169W,100,96,0,0
YHR170W,275,253,1,0
YHR171W,28,25,0,0
YHR172W,56,53,0,0
YHR174W,11760,11313,6,6
YHR176W,7,7,NA,0
YHR177W,7,7,NA,0
YHR178W,30,30,0,0
YHR179W,602,532,0,0
YHR180W,2,1,1,NA
YHR181W,78,69,0,0
YHR182W,16,15,1,0
YHR183W,3469,3268,7,2
YHR184W,14,14,NA,0
YHR187W,87,82,0,0
YHR190W,983,849,1,2
YHR192W,86,78,0,0
YHR194W,19,17,0,0
YHR195W,53,42,2,0
YHR196W,180,159,0,0
YHR197W,185,176,0,0
YHR200W,313,299,0,0
YHR202W,30,29,0,0
YHR204W,34,32,0,0
YHR205W,296,281,7,0
YHR206W,109,98,4,0
YHR208W,1573,1451,0,2
YHR209W,306,278,2,0
YHR211W,5,5,NA,0
YHR215W,20,20,NA,0
YHR216W,210,200,1,0
YIL169C,128,128,0,NA
YIL166C,6,6,NA,0
YIL165C,0,0,0,0
YIL163C,3,1,NA,2
YIL160C,10,10,NA,0
YIL157C,146,129,NA,0
YIL155C,135,124,1,0
YIL154C,133,112,0,0
YIL151C,44,42,NA,0
YIL150C,28,27,0,0
YIL149C,90,89,NA,0
YIL147C,48,45,NA,0
YIL146C,18,17,0,0
YIL145C,107,96,0,0
YIL143C,96,94,0,NA
YIL139C,10,10,0,0
YIL138C,285,239,0,0
YIL137C,231,219,0,0
YIL135C,148,144,0,0
YIL134C-A,2,1,1,NA
YIL133C,1410,1225,0,1
YIL132C,8,7,NA,0
YIL131C,141,129,2,2
YIL129C,88,85,NA,0
YIL127C,137,120,0,0
YIL119C,71,69,0,NA
YIL117C,253,216,2,1
YIL115C,359,354,NA,0
YIL114C,17,16,0,0
YIL109C,737,691,6,0
YIL107C,87,83,0,0
YIL105C,260,248,3,0
YIL104C,98,90,0,0
YIL102C-A,22,16,0,1
YIL101C,71,68,NA,0
YIL098C,92,76,0,0
YIL096C,50,46,NA,0
YIL094C,523,483,0,0
YIL093C,191,168,0,0
YIL091C,147,141,0,0
YIL088C,90,85,0,0
YIL087C,65,53,0,0
YIL085C,57,52,0,NA
YIL084C,66,65,0,NA
YIL083C,137,121,0,0
YIL079C,61,57,0,0
YIL077C,54,49,0,0
YIL075C,925,892,0,NA
YIL074C,145,133,0,0
YIL073C,20,19,NA,0
YIL071C,14,14,NA,0
YIL070C,391,368,0,0
YIL069C,1680,1510,0,3
YIL068C,95,92,1,0
YIL067C,29,28,1,0
YIL066C,41,40,NA,0
YIL065C,158,120,0,1
YIL063C,153,139,2,0
YIL062C,480,392,0,0
YIL061C,74,68,0,0
YIL059C,10,2,3,3
YIL057C,0,0,0,0
YIL055C,38,37,NA,0
YIL052C,1450,1104,2,1
YIL051C,817,656,0,1
YIL047C,65,63,0,NA
YIL044C,127,119,0,0
YIL043C,250,225,0,0
YIL042C,38,36,0,0
YIL038C,326,300,2,0
YIL037C,1,1,NA,0
YIL035C,122,105,2,1
YIL034C,293,274,0,0
YIL033C,374,344,3,0
YIL030C,237,230,NA,0
YIL029C,10,2,8,0
YIL027C,147,116,0,0
YIL026C,146,144,0,0
YIL023C,73,68,0,0
YIL020C,78,74,0,NA
YIL017C,50,48,1,NA
YIL014C-A,2,2,0,0
YIL013C,7,7,NA,0
YIL009C-A,57,45,0,0
YIL007C,52,47,0,0
YIL004C,61,45,0,0
YIL002C,51,42,2,0
YIR001C,88,82,0,0
YIR002C,28,23,1,0
YIR006C,688,679,NA,0
YIR008C,110,101,0,0
YIR011C,180,162,0,0
YIR013C,0,0,0,0
YIR017C,20,19,NA,0
YIR018C-A,4,0,4,NA
YIR019C,3,3,NA,0
YIR020C,0,0,0,0
YIR024C,45,37,0,0
YIR026C,137,112,0,0
YIR027C,0,0,0,0
YIR030C,5,3,0,0
YIR031C,13,6,7,0
YIR032C,30,26,2,0
YIR034C,513,469,1,1
YIR035C,131,117,0,0
YIR036C,139,118,0,0
YIR038C,129,116,0,0
YIR039C,25,24,NA,0
YIR042C,16,12,0,1
YIL162W,164,157,NA,0
YIL161W,66,60,0,0
YIL159W,24,24,NA,0
YIL158W,51,44,0,0
YIL156W-B,116,96,NA,0
YIL156W,35,33,NA,1
YIL153W,50,46,0,0
YIL152W,35,32,0,0
YIL148W,2200,1762,0,7
YIL144W,111,106,0,0
YIL142W,531,500,0,0
YIL140W,268,259,NA,0
YIL136W,321,302,0,0
YIL134W,31,26,0,1
YIL130W,150,145,0,NA
YIL128W,138,135,NA,NA
YIL126W,196,187,0,1
YIL125W,521,512,NA,0
YIL124W,468,428,0,0
YIL123W,970,925,1,1
YIL122W,33,31,NA,0
YIL121W,53,50,NA,0
YIL120W,6,6,NA,0
YIL118W,194,170,3,0
YIL116W,236,224,0,NA
YIL113W,20,16,0,0
YIL112W,84,82,0,NA
YIL111W,122,100,0,0
YIL110W,113,107,0,0
YIL108W,186,174,0,0
YIL106W,177,170,0,0
YIL103W,94,83,1,0
YIL100W,1,0,1,NA
YIL099W,0,0,0,0
YIL097W,56,52,0,0
YIL095W,58,51,1,0
YIL092W,12,11,1,0
YIL090W,67,52,4,0
YIL089W,6,5,0,0
YIL078W,1683,1640,0,0
YIL076W,470,428,0,0
YIL066W-A,1,1,NA,0
YIL064W,77,76,NA,0
YIL056W,32,31,NA,0
YIL054W,0,0,0,0
YIL053W,1846,1609,1,3
YIL050W,171,142,0,0
YIL049W,27,24,NA,0
YIL048W,111,100,3,0
YIL046W-A,1,1,0,0
YIL046W,38,35,0,0
YIL045W,34,34,0,0
YIL041W,652,601,0,0
YIL040W,74,64,0,1
YIL039W,120,116,0,0
YIL036W,236,219,3,0
YIL031W,24,22,0,NA
YIL028W,6,0,4,1
YIL022W,302,274,2,0
YIL021W,264,239,0,1
YIL019W,101,93,0,0
YIL018W,4056,3711,0,5
YIL016W,62,48,0,0
YIL015W,1,1,NA,0
YIL014W,47,41,3,0
YIL011W,4,4,0,0
YIL010W,99,90,0,0
YIL009W,128,123,0,0
YIL008W,80,58,0,0
YIL006W,19,19,NA,0
YIL005W,156,140,1,1
YIL003W,43,35,0,0
YIL002W-A,108,68,0,0
YIL001W,39,37,1,0
YIR003W,229,221,0,0
YIR004W,205,198,0,0
YIR005W,65,52,0,0
YIR007W,41,40,0,0
YIR009W,77,51,0,0
YIR010W,43,43,0,0
YIR012W,331,293,0,0
YIR014W,9,9,0,0
YIR016W,2,2,0,0
YIR018W,32,29,0,0
YIR021W,48,42,0,1
YIR022W,138,120,NA,0
YIR023W,52,50,NA,0
YIR025W,37,36,0,0
YIR028W,2,2,NA,0
YIR029W,3,3,NA,0
YIR033W,108,106,NA,0
YIR037W,371,290,1,0
YIR041W,2,1,1,0
YJL216C,1,1,NA,0
YJL215C,2,0,2,NA
YJL212C,226,218,0,0
YJL208C,117,105,1,0
YJL207C,107,104,0,NA
YJL206C,17,16,NA,1
YJL205C,30,18,0,1
YJL204C,89,88,0,0
YJL202C,0,0,0,0
YJL200C,400,377,0,0
YJL199C,11,10,NA,0
YJL196C,127,113,0,1
YJL192C,154,135,0,0
YJL190C,1677,1399,0,2
YJL187C,34,33,0,0
YJL185C,15,15,NA,0
YJL180C,132,125,0,2
YJL178C,148,133,0,0
YJL176C,206,196,0,0
YJL173C,102,78,0,1
YJL171C,380,348,0,0
YJL170C,0,0,0,0
YJL168C,78,77,0,0
YJL165C,145,138,1,NA
YJL164C,50,41,3,0
YJL163C,21,19,0,0
YJL162C,43,40,0,0
YJL160C,0,0,0,0
YJL158C,3179,2865,2,4
YJL157C,170,168,NA,0
YJL156C,109,108,NA,0
YJL155C,134,123,0,0
YJL154C,168,167,NA,0
YJL153C,76,74,NA,0
YJL151C,536,433,0,1
YJL147C,20,19,0,0
YJL139C,18,18,0,0
YJL138C,2361,2235,0,6
YJL137C,33,24,1,1
YJL136C,1611,1174,1,5
YJL133C-A,335,230,0,1
YJL131C,29,28,0,0
YJL130C,2346,2308,NA,0
YJL129C,24,21,3,NA
YJL128C,144,137,0,0
YJL127C-B,62,33,1,0
YJL127C,50,41,5,0
YJL125C,118,107,0,0
YJL124C,223,186,2,1
YJL123C,288,284,0,NA
YJL121C,207,182,0,0
YJL119C,1,0,0,1
YJL116C,91,85,NA,0
YJL110C,9,5,0,0
YJL109C,398,392,0,0
YJL108C,0,0,0,0
YJL107C,122,116,0,NA
YJL103C,11,10,0,0
YJL101C,48,40,2,0
YJL094C,62,56,0,0
YJL093C,16,16,NA,0
YJL091C,130,121,0,0
YJL090C,21,18,NA,0
YJL087C,103,103,NA,0
YJL084C,116,111,1,0
YJL081C,127,119,0,0
YJL080C,1147,1122,NA,1
YJL079C,425,360,5,1
YJL078C,343,326,2,0
YJL077C,2,2,NA,0
YJL074C,179,174,NA,0
YJL072C,87,81,0,0
YJL070C,37,37,NA,0
YJL069C,204,200,0,0
YJL068C,225,200,0,0
YJL066C,162,144,0,0
YJL065C,119,99,6,0
YJL063C,219,183,0,0
YJL058C,19,19,0,0
YJL057C,50,46,0,0
YJL056C,23,21,NA,0
YJL048C,265,245,1,0
YJL047C-A,1,0,0,1
YJL047C,64,63,0,0
YJL044C,58,45,0,0
YJL039C,229,210,1,0
YJL038C,0,0,0,0
YJL035C,16,15,0,0
YJL031C,59,53,NA,0
YJL029C,100,95,0,0
YJL027C,1,0,0,0
YJL024C,156,119,0,0
YJL023C,31,27,NA,0
YJL020C,814,799,0,0
YJL015C,0,0,0,0
YJL013C,22,22,NA,0
YJL012C,280,271,0,0
YJL011C,95,79,0,0
YJL010C,205,194,0,0
YJL008C,595,540,0,0
YJL006C,54,46,0,0
YJL004C,58,45,0,1
YJL002C,231,214,0,0
YJR003C,67,65,0,0
YJR004C,75,70,NA,0
YJR009C,8920,8089,4,3
YJR010C-A,62,41,0,0
YJR011C,21,20,0,0
YJR012C,19,19,NA,0
YJR016C,1337,1288,0,0
YJR017C,117,89,0,0
YJR019C,66,61,0,0
YJR021C,25,24,0,0
YJR025C,122,97,0,0
YJR030C,53,51,0,NA
YJR031C,96,90,1,0
YJR033C,70,67,0,NA
YJR036C,4,4,NA,0
YJR041C,136,129,0,0
YJR043C,64,59,0,0
YJR044C,107,82,2,0
YJR045C,3193,3044,25,4
YJR047C,318,316,0,0
YJR049C,134,124,0,0
YJR056C,74,65,2,0
YJR058C,23,20,0,0
YJR062C,77,73,0,0
YJR065C,583,542,0,0
YJR067C,52,44,NA,0
YJR069C,271,240,0,0
YJR070C,621,573,0,0
YJR072C,293,252,1,1
YJR073C,672,579,0,0
YJR076C,198,183,0,0
YJR077C,808,736,0,0
YJR080C,177,161,0,0
YJR082C,34,29,3,0
YJR083C,93,90,0,0
YJR085C,200,123,3,0
YJR088C,174,152,1,1
YJR090C,80,70,3,0
YJR091C,153,149,0,0
YJR093C,124,113,2,0
YJR094C,5,5,NA,0
YJR098C,22,21,NA,0
YJR100C,65,57,1,0
YJR102C,38,33,0,0
YJR104C,1681,1441,5,2
YJR109C,1287,1198,2,0
YJR111C,64,60,NA,0
YJR113C,194,164,2,0
YJR118C,87,72,0,0
YJR119C,23,23,NA,0
YJR124C,33,32,0,0
YJR125C,346,322,0,0
YJR126C,52,51,NA,0
YJR127C,28,28,NA,0
YJR129C,16,15,0,0
YJR130C,135,128,1,0
YJR134C,100,94,3,0
YJR135C,28,26,0,NA
YJR136C,35,35,NA,0
YJR137C,56,56,NA,0
YJR139C,877,803,0,0
YJR140C,65,60,NA,0
YJR143C,412,362,2,0
YJR145C,3869,3639,0,2
YJR150C,1,1,0,0
YJR151C,1,0,1,NA
YJR156C,24,24,NA,0
YJR161C,334,288,NA,0
YJL218W,18,15,0,0
YJL217W,144,129,0,0
YJL214W,11,6,NA,4
YJL213W,0,0,0,0
YJL210W,53,45,1,0
YJL209W,22,21,0,0
YJL203W,58,49,0,0
YJL201W,74,69,0,0
YJL198W,157,151,0,0
YJL197W,73,72,0,0
YJL194W,67,61,0,0
YJL193W,17,17,NA,0
YJL191W,949,873,0,0
YJL189W,1422,882,1,6
YJL186W,404,365,0,1
YJL184W,100,75,0,0
YJL183W,106,91,4,0
YJL181W,44,36,0,0
