trx,cds,utr5,utr3,
YGR221C,6,5,0,0
YGR223C,44,44,NA,0
YGR229C,337,304,10,NA
YGR231C,227,200,2,2
YGR233C,33,31,NA,0
YGR235C,258,216,0,0
YGR236C,2,2,NA,0
YGR237C,91,90,0,0
YGR238C,36,34,NA,0
YGR239C,73,67,0,0
YGR240C,2318,2252,13,0
YGR241C,115,113,1,0
YGR244C,413,371,2,0
YGR245C,243,231,3,0
YGR246C,92,88,0,0
YGR250C,161,150,1,0
YGR253C,375,361,1,0
YGR255C,78,69,3,0
YGR257C,26,23,0,0
YGR258C,48,48,0,0
YGR259C,3,1,2,0
YGR261C,184,179,0,0
YGR262C,75,70,0,0
YGR263C,27,25,0,0
YGR264C,642,616,0,0
YGR267C,225,200,7,0
YGR268C,97,82,0,7
YGR271C-A,144,138,NA,0
YGR274C,59,58,0,0
YGR276C,100,97,0,NA
YGR277C,73,61,0,0
YGR279C,1464,1303,2,0
YGR280C,192,164,0,0
YGR282C,1890,1722,0,7
YGR283C,69,66,0,0
YGR284C,329,303,1,0
YGR285C,1097,1041,0,0
YGR286C,25,24,0,0
YGR287C,17,16,0,1
YGR289C,2,0,2,0
YGL263W,0,0,0,0
YGL258W,6,0,6,0
YGL256W,17,12,3,0
YGL255W,84,69,1,0
YGL254W,77,74,0,0
YGL253W,1244,1169,2,0
YGL250W,29,24,NA,0
YGL248W,80,76,0,1
YGL247W,22,18,NA,0
YGL245W,1578,1535,0,0
YGL244W,332,322,0,NA
YGL243W,22,22,NA,0
YGL241W,113,111,0,0
YGL240W,13,12,NA,0
YGL238W,333,328,NA,0
YGL234W,496,480,0,0
YGL233W,74,69,0,0
YGL232W,96,96,0,0
YGL228W,191,182,1,0
YGL227W,44,42,0,0
YGL226W,60,48,NA,0
YGL225W,383,347,0,0
YGL220W,76,71,NA,0
YGL218W,0,0,0,0
YGL216W,67,65,0,0
YGL215W,51,44,2,1
YGL212W,51,49,0,0
YGL211W,71,69,0,0
YGL210W,79,67,0,0
YGL209W,72,67,0,1
YGL208W,57,55,0,0
YGL207W,530,521,1,NA
YGL205W,3,2,NA,1
YGL202W,674,648,6,0
YGL198W,156,144,0,0
YGL197W,121,112,NA,0
YGL196W,49,49,0,0
YGL195W,943,932,NA,0
YGL192W,0,0,0,0
YGL191W,724,621,1,1
YGL181W,217,210,0,0
YGL180W,22,18,3,0
YGL178W,109,108,NA,0
YGL174W,46,43,0,0
YGL172W,230,225,0,0
YGL171W,188,176,0,0
YGL169W,87,79,1,0
YGL166W,49,45,0,0
YGL162W,37,33,0,0
YGL160W,59,53,0,0
YGL159W,59,55,0,0
YGL158W,1,1,0,0
YGL157W,306,283,0,0
YGL156W,95,90,NA,1
YGL155W,38,32,2,0
YGL153W,54,50,0,1
YGL151W,137,129,0,0
YGL148W,590,563,1,0
YGL145W,110,105,0,0
YGL141W,102,95,0,0
YGL139W,136,112,1,0
YGL137W,567,541,0,0
YGL135W,2364,2188,4,1
YGL134W,15,12,2,0
YGL133W,85,81,1,NA
YGL130W,136,126,0,0
YGL125W,617,543,25,NA
YGL123W,2379,2149,19,0
YGL119W,34,32,0,0
YGL117W,60,54,0,1
YGL116W,116,112,0,0
YGL115W,194,165,2,0
YGL114W,47,40,0,0
YGL113W,19,18,0,0
YGL111W,222,219,0,0
YGL109W,0,0,0,0
YGL106W,313,264,0,0
YGL105W,1374,1304,0,1
YGL103W,1850,1562,0,1
YGL101W,109,95,0,0
YGL100W,143,126,0,0
YGL099W,162,148,0,0
YGL098W,74,63,1,0
YGL097W,293,274,0,0
YGL096W,21,21,NA,0
YGL093W,52,52,NA,0
YGL092W,260,258,NA,0
YGL090W,17,14,1,0
YGL088W,4,1,NA,3
YGL086W,89,88,NA,1
YGL085W,10,9,0,0
YGL083W,38,36,0,0
YGL082W,112,108,0,0
YGL081W,10,8,0,1
YGL080W,147,131,0,0
YGL079W,37,30,1,0
YGL073W,115,112,0,0
YGL071W,58,53,1,0
YGL068W,343,310,0,1
YGL067W,65,62,0,0
YGL066W,145,140,3,0
YGL063W,21,15,5,1
YGL062W,254,241,0,0
YGL060W,71,65,4,0
YGL059W,40,31,0,0
YGL058W,276,232,0,1
YGL055W,1075,999,1,1
YGL050W,47,35,0,0
YGL047W,32,31,0,0
YGL045W,32,32,NA,0
YGL043W,352,332,0,0
YGL041W-A,108,102,0,1
YGL039W,20,19,0,0
YGL036W,84,80,1,NA
YGL033W,0,0,0,0
YGL030W,1086,796,8,1
YGL029W,94,67,0,0
YGL022W,251,226,1,0
YGL021W,204,202,NA,1
YGL019W,120,108,2,0
YGL017W,41,39,0,0
YGL016W,64,60,1,0
YGL014W,207,202,NA,0
YGL012W,346,324,0,0
YGL010W,50,40,1,0
YGL007W,2,2,NA,0
YGL006W-A,12,0,NA,12
YGL006W,100,99,NA,0
YGL002W,38,31,0,0
YGR003W,74,66,0,0
YGR004W,32,28,1,0
YGR006W,45,43,NA,NA
YGR007W,103,96,0,0
YGR012W,57,55,0,0
YGR013W,70,64,0,0
YGR014W,357,353,NA,0
YGR016W,19,15,NA,0
YGR017W,71,62,2,1
YGR019W,248,230,0,0
YGR021W,82,73,0,0
YGR023W,29,25,2,0
YGR026W,221,201,NA,1
YGR028W,74,66,0,0
YGR029W,111,89,NA,0
YGR031W,59,50,1,3
YGR032W,647,622,NA,0
YGR034W,1099,929,0,0
YGR038W,177,163,2,0
YGR039W,9,9,NA,0
YGR040W,57,49,0,2
YGR041W,45,37,5,0
YGR042W,39,37,0,0
YGR046W,59,49,2,0
YGR048W,145,131,0,0
YGR049W,261,218,2,0
YGR052W,42,38,NA,0
YGR054W,452,424,5,2
YGR055W,428,418,0,0
YGR056W,101,101,0,0
YGR058W,69,63,0,0
YGR059W,0,0,0,0
YGR060W,706,649,0,0
YGR064W,2,0,2,0
YGR070W,47,44,NA,NA
YGR072W,95,85,0,NA
YGR074W,124,118,0,0
YGR079W,158,156,NA,0
YGR080W,270,256,0,0
YGR082W,371,313,3,0
YGR088W,225,218,0,0
YGR089W,69,68,NA,0
YGR090W,245,232,1,0
YGR091W,32,31,0,0
YGR092W,218,214,0,0
YGR093W,79,73,0,0
YGR094W,1250,1231,NA,1
YGR096W,9,9,0,0
YGR097W,169,165,NA,1
YGR099W,30,29,NA,0
YGR100W,92,88,0,0
YGR101W,73,68,0,0
YGR103W,515,461,0,0
YGR105W,75,48,0,0
YGR107W,0,0,0,0
YGR108W,134,125,0,0
YGR110W,11,10,0,1
YGR111W,199,182,0,0
YGR112W,58,53,0,0
YGR113W,88,75,0,0
YGR116W,453,443,0,NA
YGR118W,1674,1343,0,2
YGR121W-A,0,0,0,0
YGR122W,25,25,0,0
YGR124W,1043,1020,0,0
YGR125W,151,141,0,0
YGR127W,31,29,0,0
YGR129W,61,54,0,0
YGR131W,4,4,NA,0
YGR133W,28,27,NA,0
YGR134W,37,34,1,0
YGR135W,391,353,0,0
YGR137W,298,237,NA,0
YGR139W,3,1,2,NA
YGR140W,59,59,NA,0
YGR141W,60,54,0,0
YGR142W,120,109,3,0
YGR143W,76,76,NA,0
YGR145W,198,189,0,0
YGR149W,168,153,1,0
YGR153W,14,13,NA,0
YGR155W,1355,1297,3,0
YGR156W,136,123,1,0
YGR157W,517,494,7,0
YGR160W,0,0,0,0
YGR161W-C,60,47,0,0
YGR162W,894,880,NA,0
YGR163W,67,61,0,0
YGR165W,242,227,0,1
YGR166W,37,35,0,0
YGR167W,450,402,0,0
YGR170W,44,41,0,0
YGR173W,344,329,0,0
YGR174W-A,3,0,3,0
YGR181W,136,112,0,0
YGR186W,200,191,0,0
YGR191W,254,233,3,0
YGR195W,177,150,5,0
YGR198W,68,61,0,0
YGR199W,140,135,0,NA
YGR203W,70,53,1,0
YGR204W,757,729,0,0
YGR205W,85,75,3,0
YGR206W,30,24,0,0
YGR208W,125,115,0,0
YGR211W,481,457,2,0
YGR212W,8,7,NA,1
YGR214W,1702,1539,0,0
YGR215W,142,110,0,2
YGR217W,83,81,0,NA
YGR218W,543,524,2,0
YGR222W,50,48,NA,0
YGR224W,5,5,0,0
YGR225W,4,4,0,0
YGR227W,82,77,0,0
YGR230W,60,54,0,0
YGR232W,123,112,0,0
YGR234W,3671,3361,0,1
YGR243W,64,51,0,0
YGR247W,45,38,2,0
YGR248W,98,81,0,0
YGR249W,3,3,0,0
YGR251W,86,81,0,NA
YGR252W,57,50,0,0
YGR254W,7648,7220,3,0
YGR256W,25,25,NA,0
YGR260W,95,94,NA,0
YGR266W,115,106,0,0
YGR270W,151,150,NA,0
YGR271W,95,94,NA,0
YGR278W,54,49,0,0
YGR281W,104,99,0,0
YGR288W,46,34,8,0
YGR292W,20,19,0,0
YHL047C,5,5,0,0
YHL046C,2,2,0,0
YHL040C,20,19,1,0
YHL038C,42,42,0,0
YHL037C,5,1,4,0
YHL035C,12,11,NA,0
YHL034C,727,682,2,0
YHL033C,2053,1875,0,1
YHL032C,29,25,0,2
YHL031C,183,167,0,1
YHL029C,62,59,0,0
YHL026C,9,7,2,0
YHL023C,58,57,0,0
YHL022C,8,8,NA,0
YHL021C,362,343,2,0
YHL020C,120,120,0,0
YHL019C,34,34,0,0
YHL016C,0,0,0,0
YHL014C,37,36,0,0
YHL013C,104,104,0,0
YHL011C,296,254,7,0
YHL010C,29,25,0,0
YHL009C,74,66,0,0
YHL008C,28,22,0,0
YHL007C,236,226,0,0
YHL006C,14,13,NA,0
YHL003C,172,146,1,0
YHL002C-A,0,0,0,0
YHR003C,108,105,0,0
YHR004C,24,22,0,NA
YHR005C,160,139,4,1
YHR005C-A,210,174,0,1
YHR007C,1063,1011,6,2
YHR007C-A,1,0,NA,1
YHR008C,441,391,0,0
YHR009C,104,83,8,0
YHR013C,231,207,0,0
YHR016C,88,83,1,0
YHR018C,888,842,0,0
YHR019C,1115,1058,1,0
YHR021C,840,639,2,1
YHR022C,15,13,0,1
YHR022C-A,0,0,0,0
YHR024C,116,109,0,0
YHR027C,609,596,0,1
YHR028C,172,160,0,1
YHR029C,56,49,0,0
YHR030C,297,281,0,0
YHR031C,44,44,0,0
YHR032C-A,0,0,0,0
YHR034C,55,52,0,0
YHR039C,272,263,3,0
YHR039C-A,551,436,0,0
YHR041C,20,20,0,0
YHR043C,122,100,3,0
YHR044C,40,40,0,0
YHR046C,80,68,0,0
YHR047C,89,85,0,0
YHR049C-A,3,0,NA,3
YHR056C,100,92,0,NA
YHR057C,66,55,0,0
YHR058C,77,65,0,0
YHR061C,40,34,1,0
YHR062C,93,80,0,0
YHR063C,200,170,0,0
YHR064C,1156,1094,1,0
YHR065C,341,319,0,0
YHR069C,173,158,0,0
YHR071C-A,0,0,0,0
YHR073C-B,0,0,0,0
YHR075C,29,27,0,0
YHR077C,139,132,0,0
YHR079C,17,15,1,0
YHR080C,33,33,0,NA
YHR082C,81,78,NA,0
YHR089C,407,376,0,0
YHR090C,80,69,0,0
YHR091C,31,29,0,0
YHR092C,893,859,0,0
YHR094C,389,369,0,0
YHR096C,28,28,NA,0
YHR097C,160,151,0,NA
YHR098C,264,253,0,0
YHR100C,43,39,0,0
YHR101C,48,44,NA,0
YHR107C,283,272,0,0
YHR112C,74,69,0,0
YHR115C,119,111,1,NA
YHR118C,77,75,0,0
YHR129C,40,29,7,0
YHR130C,1,0,NA,0
YHR131C,18,18,0,NA
YHR132C,207,199,0,0
YHR133C,114,99,0,0
YHR135C,274,253,5,0
YHR136C,0,0,0,0
YHR138C,47,42,0,0
YHR139C,1,0,NA,1
YHR141C,1483,1204,0,0
YHR144C,49,47,0,1
YHR145C,14,11,2,NA
YHR147C,179,153,0,0
YHR149C,82,74,2,0
YHR151C,13,10,1,0
YHR153C,8,7,NA,0
YHR156C,20,19,0,0
YHR158C,169,166,NA,0
YHR161C,115,111,1,0
YHR164C,48,47,NA,0
YHR165C,137,132,3,0
YHR166C,39,37,0,0
YHR173C,0,0,0,0
YHR180C-B,1,0,0,0
YHR182C-A,0,0,0,0
YHR185C,0,0,0,0
YHR186C,96,91,1,NA
YHR188C,86,82,0,0
YHR191C,33,29,0,0
YHR193C,944,834,0,1
YHR193C-A,1,1,0,0
YHR198C,73,71,NA,0
YHR199C,46,44,0,0
YHR201C,126,113,0,1
YHR203C,2754,2476,1,4
YHR210C,2,1,0,0
YHL048W,164,153,0,0
YHL045W,0,0,0,0
YHL044W,7,7,0,0
YHL043W,0,0,0,0
YHL042W,22,20,NA,0
YHL041W,0,0,0,0
YHL039W,100,89,0,0
YHL036W,7,7,0,0
YHL030W,170,166,NA,0
YHL028W,16,15,1,0
YHL027W,289,280,0,0
YHL025W,104,96,0,0
YHL024W,330,317,NA,0
YHL017W,42,40,0,0
YHL015W,1430,1233,0,1
YHL012W,1,1,NA,NA
YHL006W-A,0,0,0,0
YHL004W,139,130,0,0
YHL002W,219,210,0,0
YHL001W,1208,1026,0,10
YHR001W,188,176,0,0
YHR001W-A,390,274,2,1
YHR002W,28,26,0,0
YHR006W,209,198,0,0
YHR010W,1380,1130,0,6
YHR011W,43,40,0,0
YHR012W,106,94,0,0
YHR015W,7,6,NA,0
YHR017W,42,40,0,0
YHR020W,773,732,0,0
YHR021W-A,0,0,0,0
YHR023W,156,156,NA,0
YHR025W,441,418,0,0
YHR026W,297,253,9,1
YHR028W-A,0,0,0,0
YHR032W,164,153,1,NA
YHR032W-A,1,1,0,0
YHR033W,131,119,0,1
YHR035W,12,10,0,NA
YHR036W,46,44,0,0
YHR037W,415,394,0,0
YHR038W,127,111,0,0
YHR040W,48,47,0,0
YHR042W,199,188,0,0
YHR045W,53,47,3,0
YHR048W,14,14,0,0
YHR049W,426,385,0,0
YHR050W,88,80,1,0
YHR051W,357,326,NA,3
YHR052W,365,342,0,0
YHR056W-A,2,0,NA,1
YHR059W,142,100,1,0
YHR060W,105,99,NA,0
YHR066W,250,226,0,1
YHR067W,37,36,0,0
YHR068W,460,420,0,0
YHR070W,123,113,0,2
YHR071W,54,23,27,NA
YHR072W,255,237,0,0
YHR072W-A,216,139,1,0
YHR073W,136,132,NA,0
YHR074W,248,226,0,1
YHR076W,127,113,0,0
YHR078W,40,39,0,0
YHR081W,82,67,0,0
YHR083W,54,47,0,0
YHR084W,86,76,4,0
YHR085W,67,47,0,0
YHR086W,92,89,0,0
YHR087W,649,507,7,1
YHR088W,178,167,0,0
YHR099W,322,319,0,NA
YHR102W,104,103,NA,0
YHR103W,120,106,6,0
YHR104W,749,683,2,1
YHR105W,47,35,0,0
YHR106W,28,27,NA,0
YHR108W,440,426,0,0
YHR109W,25,18,0,0
YHR110W,54,47,0,0
YHR111W,110,102,NA,0
YHR113W,145,144,0,0
YHR114W,131,123,4,NA
YHR116W,65,56,NA,0
YHR117W,124,119,0,0
YHR119W,96,94,NA,0
YHR120W,15,15,NA,0
YHR121W,183,149,1,0
YHR122W,122,116,0,0
YHR123W,103,98,0,0
YHR124W,4,4,NA,0
YHR127W,87,80,0,0
YHR128W,266,223,0,0
YHR132W-A,93,73,0,0
YHR134W,31,31,NA,0
YHR137W,349,314,0,0
YHR140W,5,5,0,0
YHR142W,207,186,3,0
YHR143W,470,427,9,1
YHR143W-A,195,120,0,4
YHR146W,534,527,0,NA
YHR148W,155,142,0,0
YHR150W,15,13,2,0
YHR152W,149,134,0,0
YHR154W,98,95,0,NA
YHR155W,39,37,0,0
YHR157W,1,1,0,0
YHR159W,33,32,1,0
YHR162W,669,512,26,0
YHR163W,106,102,0,1
YHR167W,41,35,0,0
YHR168W,26,24,0,0
YHR169W,87,79,0,0
YHR170W,211,198,0,0
YHR171W,25,25,0,0
YHR172W,42,40,0,0
YHR174W,10335,9787,1,8
YHR176W,5,5,NA,0
YHR177W,20,20,NA,0
YHR178W,29,29,0,0
YHR179W,555,510,0,0
YHR180W,1,0,1,NA
YHR181W,91,82,0,0
YHR182W,21,21,0,0
YHR183W,2292,2165,3,1
YHR184W,12,12,NA,0
YHR187W,73,67,0,0
YHR190W,846,760,0,0
YHR192W,81,72,0,0
YHR194W,21,18,0,0
YHR195W,68,52,1,0
YHR196W,146,134,0,0
YHR197W,137,136,0,0
YHR200W,288,271,0,3
YHR202W,22,21,0,0
YHR204W,31,28,0,0
YHR205W,265,258,4,0
YHR206W,114,108,0,0
YHR208W,1236,1159,0,2
YHR209W,281,261,1,0
YHR211W,3,3,NA,0
YHR215W,31,31,NA,0
YHR216W,157,148,0,0
YIL169C,77,77,0,NA
YIL166C,4,4,NA,0
YIL165C,0,0,0,0
YIL163C,4,4,NA,0
YIL160C,8,7,NA,0
YIL157C,137,129,NA,0
YIL155C,98,90,0,2
YIL154C,125,113,0,0
YIL151C,50,50,NA,0
YIL150C,43,43,0,0
YIL149C,89,87,NA,0
YIL147C,39,38,NA,0
YIL146C,25,24,1,0
YIL145C,105,99,0,0
YIL143C,96,95,0,NA
YIL139C,9,9,0,0
YIL138C,247,209,0,2
YIL137C,222,214,0,0
YIL135C,159,150,1,0
YIL134C-A,1,0,1,NA
YIL133C,1092,975,0,1
YIL132C,5,5,NA,0
YIL131C,118,113,0,0
YIL129C,75,72,NA,0
YIL127C,121,103,0,0
YIL119C,44,42,1,NA
YIL117C,309,275,1,0
YIL115C,368,365,NA,0
YIL114C,17,14,0,0
YIL109C,762,728,4,0
YIL107C,96,91,2,0
YIL105C,269,262,0,0
YIL104C,96,88,0,0
YIL102C-A,22,14,0,0
YIL101C,73,71,NA,0
YIL098C,99,82,0,0
YIL096C,39,36,NA,0
YIL094C,386,349,0,0
YIL093C,138,123,0,0
YIL091C,141,137,0,0
YIL088C,96,91,0,0
YIL087C,68,63,0,0
YIL085C,54,50,1,NA
YIL084C,70,68,0,NA
YIL083C,123,107,0,0
YIL079C,69,65,1,0
YIL077C,38,37,0,0
YIL075C,693,673,0,NA
YIL074C,171,160,0,0
YIL073C,24,23,NA,0
YIL071C,14,13,NA,0
YIL070C,290,273,0,0
YIL069C,1276,1162,1,3
YIL068C,92,89,1,0
YIL067C,39,36,0,0
YIL066C,55,51,NA,0
YIL065C,130,106,0,1
YIL063C,184,178,1,0
YIL062C,333,280,0,0
YIL061C,61,56,0,1
YIL059C,16,3,4,9
YIL057C,1,1,0,0
YIL055C,42,41,NA,0
YIL052C,1006,769,1,0
YIL051C,675,541,3,0
YIL047C,79,77,0,NA
YIL044C,133,124,0,0
YIL043C,195,180,0,0
YIL042C,33,29,0,0
YIL038C,243,228,2,0
YIL037C,0,0,0,0
YIL035C,161,142,2,0
YIL034C,223,203,0,0
YIL033C,366,350,3,0
YIL030C,215,208,NA,0
YIL029C,8,1,7,0
YIL027C,117,101,0,1
YIL026C,112,108,0,0
YIL023C,74,69,0,0
YIL020C,61,51,0,NA
YIL017C,30,30,0,NA
YIL014C-A,4,2,1,0
YIL013C,6,5,NA,0
YIL009C-A,47,44,0,0
YIL007C,69,63,0,0
YIL004C,53,47,0,0
YIL002C,39,33,0,0
YIR001C,94,90,0,0
YIR002C,24,23,1,0
YIR006C,760,740,NA,0
YIR008C,94,91,0,0
YIR011C,126,115,0,0
YIR013C,0,0,0,0
YIR017C,17,17,NA,0
YIR018C-A,3,0,3,NA
YIR019C,1,1,NA,0
YIR020C,0,0,0,0
YIR024C,52,39,0,0
YIR026C,101,93,0,0
YIR027C,1,1,NA,0
YIR030C,6,5,0,0
YIR031C,3,0,3,0
YIR032C,13,11,1,0
YIR034C,440,422,0,0
YIR035C,108,98,0,0
YIR036C,116,109,0,0
YIR038C,115,106,0,0
YIR039C,28,28,NA,0
YIR042C,22,17,2,0
YIL162W,176,172,NA,0
YIL161W,69,66,0,0
YIL159W,25,25,NA,0
YIL158W,52,46,0,0
YIL156W-B,82,75,NA,0
YIL156W,61,60,NA,0
YIL153W,43,41,0,0
YIL152W,21,21,0,0
YIL148W,1644,1333,0,3
YIL144W,88,85,0,0
YIL142W,479,453,0,0
YIL140W,227,224,NA,0
YIL136W,319,307,0,0
YIL134W,19,15,0,0
YIL130W,180,174,0,NA
YIL128W,125,125,NA,NA
YIL126W,162,157,1,0
YIL125W,486,478,NA,1
YIL124W,382,346,1,0
YIL123W,910,893,0,0
YIL122W,44,33,NA,0
YIL121W,38,36,NA,0
YIL120W,15,14,NA,0
YIL118W,139,117,2,0
YIL116W,207,199,0,NA
YIL113W,18,9,0,0
YIL112W,116,111,0,NA
YIL111W,108,84,0,0
YIL110W,81,76,0,0
YIL108W,181,176,0,0
YIL106W,179,163,0,0
YIL103W,94,88,1,0
YIL100W,0,0,0,0
YIL099W,4,4,NA,0
YIL097W,35,32,0,0
YIL095W,71,62,1,0
YIL092W,12,11,0,0
YIL090W,60,54,1,1
YIL089W,4,4,0,0
YIL078W,1498,1462,0,0
YIL076W,318,282,0,0
YIL066W-A,0,0,0,0
YIL064W,60,59,NA,0
YIL056W,44,44,NA,0
YIL054W,0,0,0,0
YIL053W,1490,1305,0,4
YIL050W,128,108,6,0
YIL049W,18,17,NA,0
YIL048W,100,95,2,0
YIL046W-A,2,0,1,1
YIL046W,30,28,0,0
YIL045W,26,25,0,0
YIL041W,503,452,0,1
YIL040W,57,52,0,0
YIL039W,115,114,0,0
YIL036W,258,250,2,0
YIL031W,35,29,3,NA
YIL028W,6,0,6,0
YIL022W,276,249,1,0
YIL021W,221,200,0,0
YIL019W,97,79,0,1
YIL018W,2686,2484,0,0
YIL016W,49,43,0,1
YIL015W,4,4,NA,0
YIL014W,32,25,3,0
YIL011W,4,3,0,0
YIL010W,106,87,0,0
YIL009W,109,107,0,0
YIL008W,76,38,2,0
YIL006W,17,17,NA,0
YIL005W,134,131,0,0
YIL003W,35,28,0,0
YIL002W-A,88,51,0,0
YIL001W,30,27,2,0
YIR003W,242,234,0,0
YIR004W,200,195,0,0
YIR005W,42,35,0,0
YIR007W,28,28,0,0
YIR009W,56,36,0,0
YIR010W,64,63,1,0
YIR012W,260,241,0,1
YIR014W,16,13,0,0
YIR016W,3,3,0,0
YIR018W,26,21,0,0
YIR021W,38,37,0,0
YIR022W,99,95,NA,0
YIR023W,80,77,NA,0
YIR025W,32,30,0,0
YIR028W,3,3,NA,0
YIR029W,2,2,NA,0
YIR033W,91,89,NA,0
YIR037W,319,261,4,0
YIR041W,2,1,1,0
YJL216C,0,0,0,0
YJL215C,0,0,0,0
YJL212C,210,199,1,0
YJL208C,111,100,0,0
YJL207C,83,78,0,NA
YJL206C,19,18,NA,0
YJL205C,20,12,0,1
YJL204C,76,72,0,0
YJL202C,0,0,0,0
YJL200C,383,374,0,0
YJL199C,16,15,NA,0
YJL196C,122,101,0,0
YJL192C,147,135,0,0
YJL190C,1183,1015,0,5
YJL187C,32,32,0,0
YJL185C,12,10,NA,0
YJL180C,126,112,0,1
YJL178C,153,137,0,1
YJL176C,178,174,0,0
YJL173C,110,92,0,1
YJL171C,356,333,0,0
YJL170C,0,0,0,0
YJL168C,74,72,0,1
YJL165C,134,123,1,NA
YJL164C,48,45,0,0
YJL163C,10,8,0,0
YJL162C,51,49,0,0
YJL160C,3,3,0,NA
YJL158C,2433,2239,1,3
YJL157C,187,185,NA,0
YJL156C,91,89,NA,0
YJL155C,102,95,0,0
YJL154C,164,164,NA,0
YJL153C,110,108,NA,0
YJL151C,363,325,0,1
YJL147C,25,22,0,0
YJL139C,27,25,1,0
YJL138C,1779,1704,2,2
YJL137C,27,19,0,0
YJL136C,1114,834,2,1
YJL133C-A,315,253,0,3
YJL131C,40,36,0,0
YJL130C,1841,1801,NA,0
YJL129C,38,29,9,NA
YJL128C,146,143,1,0
YJL127C-B,55,28,0,1
YJL127C,39,37,1,0
YJL125C,83,73,0,0
YJL124C,202,182,6,0
YJL123C,294,294,0,NA
YJL121C,173,150,0,0
YJL119C,0,0,0,0
YJL116C,66,57,NA,0
YJL110C,2,2,0,0
YJL109C,355,351,0,0
YJL108C,0,0,0,0
YJL107C,95,87,0,NA
YJL103C,13,13,0,0
YJL101C,39,36,1,0
YJL094C,49,48,0,0
YJL093C,21,21,NA,0
YJL091C,112,107,0,0
YJL090C,24,24,NA,0
YJL087C,91,86,NA,0
YJL084C,114,110,0,0
YJL081C,125,121,0,0
YJL080C,1102,1075,NA,0
YJL079C,372,335,4,0
YJL078C,387,376,1,0
YJL077C,1,1,NA,0
YJL074C,150,148,NA,0
YJL072C,71,67,0,0
YJL070C,41,41,NA,0
YJL069C,179,173,0,0
YJL068C,199,180,0,0
YJL066C,139,131,0,0
YJL065C,113,102,5,0
YJL063C,167,139,0,0
YJL058C,21,21,0,0
YJL057C,54,52,0,0
YJL056C,20,20,NA,0
YJL048C,230,206,3,0
YJL047C-A,3,0,0,3
YJL047C,57,53,1,0
YJL044C,50,43,0,0
YJL039C,226,221,0,0
YJL038C,0,0,0,0
YJL035C,18,18,0,0
YJL031C,50,44,NA,0
YJL029C,88,83,0,0
YJL027C,0,0,0,0
YJL024C,115,87,0,1
YJL023C,25,23,NA,0
YJL020C,769,753,1,0
YJL015C,2,0,NA,2
YJL013C,30,30,NA,0
YJL012C,234,225,0,0
YJL011C,73,63,0,0
YJL010C,184,172,0,0
YJL008C,494,461,0,0
YJL006C,52,50,0,0
YJL004C,43,34,0,1
YJL002C,219,200,0,0
YJR003C,37,36,0,0
YJR004C,120,114,NA,0
YJR009C,7227,6597,5,10
YJR010C-A,49,44,0,0
YJR011C,16,15,0,0
YJR012C,12,9,NA,1
YJR016C,961,914,0,0
YJR017C,110,92,0,1
YJR019C,36,33,0,0
YJR021C,24,24,0,0
YJR025C,143,117,0,0
YJR030C,42,40,0,NA
YJR031C,80,78,0,0
YJR033C,63,63,0,NA
YJR036C,3,3,NA,0
YJR041C,134,133,0,0
YJR043C,62,59,0,0
YJR044C,84,69,1,0
YJR045C,2406,2302,18,5
YJR047C,236,234,0,0
YJR049C,143,131,0,0
YJR056C,64,55,0,0
YJR058C,24,22,0,0
YJR062C,89,87,0,0
YJR065C,488,463,0,1
YJR067C,57,52,NA,0
YJR069C,208,192,0,0
YJR070C,481,449,0,0
YJR072C,235,217,0,0
YJR073C,562,477,0,0
YJR076C,209,190,0,0
YJR077C,587,527,0,2
YJR080C,146,124,0,0
YJR082C,48,35,2,0
YJR083C,111,107,0,0
YJR085C,158,122,1,0
YJR088C,138,128,0,0
YJR090C,105,104,0,0
YJR091C,187,181,0,1
YJR093C,110,105,1,0
YJR094C,6,6,NA,0
YJR098C,21,20,NA,0
YJR100C,44,40,0,0
YJR102C,32,28,0,0
YJR104C,1262,1080,1,6
YJR109C,899,852,0,0
YJR111C,56,53,NA,0
YJR113C,159,125,0,0
YJR118C,79,62,0,0
YJR119C,22,21,NA,0
YJR124C,27,23,0,0
YJR125C,371,357,0,0
YJR126C,51,51,NA,0
YJR127C,70,69,NA,0
YJR129C,10,10,0,0
YJR130C,118,109,4,0
YJR134C,98,93,4,0
YJR135C,15,15,0,NA
YJR136C,50,47,NA,0
YJR137C,45,45,NA,0
YJR139C,679,610,0,0
YJR140C,61,59,NA,0
YJR143C,357,332,2,1
YJR145C,2876,2568,0,0
YJR150C,0,0,0,0
YJR151C,1,1,0,NA
YJR156C,30,27,NA,0
YJR161C,347,286,NA,0
YJL218W,15,14,0,0
YJL217W,113,105,0,0
YJL214W,11,7,NA,3
YJL213W,0,0,0,0
YJL210W,40,36,0,0
YJL209W,18,14,0,0
YJL203W,67,61,0,0
YJL201W,56,53,0,0
YJL198W,153,147,0,0
YJL197W,61,59,0,0
YJL194W,56,51,0,0
YJL193W,12,10,NA,0
YJL191W,602,550,0,0
YJL189W,1105,716,0,5
YJL186W,299,273,0,0
YJL184W,126,110,0,0
YJL183W,130,116,3,0
YJL181W,31,28,0,0
YJL179W,122,90,0,0
YJL177W,1185,1044,0,0
YJL175W,0,0,0,0
YJL174W,331,305,3,0
YJL172W,338,320,0,0
YJL167W,1397,1282,8,0
YJL166W,456,312,1,1
