ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	source	PC
GO:0140694	membraneless organelle assembly	156	0.5950161512299142	2.8952830804739538	1e-10	2.975925925925926e-9	2.120857699805069e-9	490	tags=42%, list=11%, signal=39%	YGR159C/YPL093W/YER131W/YKL009W/YKR081C/YEL054C/YMR229C/YDR060W/YLR048W/YCR057C/YKL006W/YIR026C/YDR025W/YGR214W/YLR448W/YLR029C/YHR085W/YPL131W/YOL121C/YLR167W/YLR221C/YGR085C/YML073C/YMR194W/YDR418W/YOR369C/YNL302C/YLL008W/YPR102C/YPL146C/YOR145C/YLR340W/YBR048W/YDR447C/YHR021C/YHL001W/YOL127W/YCR031C/YKL156W/YPL143W/YOR063W/YPL249C-A/YGR162W/YLR264W/YEL055C/YKR094C/YNR054C/YIL148W/YGL099W/YJL191W/YLR075W/YOR167C/YPR016C/YIR012W/YML024W/YPR041W/YKL021C/YIL110W/YLR180W/YLR106C/YDL031W/YGL189C/YAL035W/YGL008C/YOR276W/YDR312W	GO:BP	PC1
GO:0006414	translational elongation	46	0.7168982339265435	2.89274891534656	1e-10	2.975925925925926e-9	2.120857699805069e-9	712	tags=59%, list=15%, signal=50%	YDL229W/YLR249W/YKL081W/YNL209W/YMR116C/YDL130W/YAL003W/YOL039W/YLR333C/YGL031C/YDL081C/YOR063W/YDR382W/YGR148C/YDR385W/YOR182C/YGR027C/YGR285C/YLR150W/YPR080W/YHR064C/YML014W/YOR133W/YEL034W/YLR287C-A/YGR169C-A/YDR194C	GO:BP	PC1
GO:0008033	tRNA processing	126	0.601182040691573	2.8915076082385167	1e-10	2.975925925925926e-9	2.120857699805069e-9	858	tags=48%, list=19%, signal=41%	YOL124C/YNL132W/YDR165W/YDL051W/YML080W/YPL183C/YGR200C/YPL086C/YDR120C/YOR243C/YDL201W/YNL119W/YBL024W/YLR401C/YBR061C/YBL071W-A/YKR056W/YHR062C/YDL112W/YKR079C/YNL292W/YJL125C/YGL169W/YNL282W/YMR259C/YJL098W/YNR046W/YIL008W/YOL125W/YKL027W/YPL212C/YGR030C/YKL110C/YJL035C/YLR316C/YPL030W/YNR015W/YLR405W/YDR023W/YJL087C/YML014W/YPL207W/YMR312W/YHR070W/YLR384C/YFL001W/YOL115W/YDR478W/YGL236C/YGL211W/YGL050W/YKR095W-A/YGL063W/YAL033W/YAR008W/YER146W/YBR257W/YHR003C/YGR169C/YHR187W/YER112W	GO:BP	PC1
GO:0006360	transcription by RNA polymerase I	68	0.6467676779526689	2.8605773176250144	1e-10	2.975925925925926e-9	2.120857699805069e-9	629	tags=38%, list=14%, signal=34%	YNL248C/YPR010C/YGR128C/YOR341W/YJL148W/YLR196W/YHR196W/YPL126W/YJR063W/YPR110C/YML043C/YJL109C/YNL113W/YOR224C/YBR154C/YPR187W/YDR398W/YFL023W/YHR143W-A/YOR210W/YDR156W/YKL125W/YJL025W/YFR028C/YLL035W/YPL082C	GO:BP	PC1
GO:0006413	translational initiation	70	0.6397423133036235	2.848637027633983	1e-10	2.975925925925926e-9	2.120857699805069e-9	712	tags=53%, list=15%, signal=45%	YDL083C/YDR091C/YGL031C/YBR079C/YOR361C/YGR162W/YMR309C/YGR148C/YPR163C/YDR429C/YMR143W/YPR016C/YFL023W/YJL138C/YPR041W/YKR059W/YLR150W/YMR260C/YER025W/YOL139C/YJR007W/YER165W/YAL035W/YOR276W/YPL237W/YMR146C/YGR083C/YOR260W/YNL244C/YKR026C/YOR204W/YEL034W/YBR172C/YLR291C/YGR054W/YER007C-A/YDR194C	GO:BP	PC1
GO:0000028	ribosomal small subunit assembly	20	0.8993780327313547	2.841413403517968	1e-10	2.975925925925926e-9	2.120857699805069e-9	393	tags=95%, list=9%, signal=87%	YGR159C/YLR048W/YCR057C/YDR025W/YGR214W/YOL121C/YLR167W/YOR369C/YNL302C/YBR048W/YDR447C/YHR021C/YCR031C/YKL156W/YLR264W/YNR054C/YJL191W/YOR167C/YML024W	GO:BP	PC1
GO:0006913	nucleocytoplasmic transport	176	0.5777145762383012	2.7996124796824082	1e-10	2.975925925925926e-9	2.120857699805069e-9	537	tags=39%, list=12%, signal=35%	YPL093W/YER131W/YKL009W/YDL229W/YNR053C/YER006W/YGR128C/YBR267W/YHR170W/YBR247C/YLR048W/YAL059W/YHR196W/YOR294W/YIR026C/YLL034C/YGR245C/YGL135W/YGR214W/YML026C/YOR293W/YNL209W/YNL178W/YHR088W/YGL123W/YCR047C/YOL121C/YER110C/YGR081C/YJR123W/YBR034C/YDR361C/YNL302C/YPL146C/YOR145C/YPL220W/YLR074C/YDR450W/YJL010C/YDR091C/YMR230W/YER036C/YKR092C/YOL040C/YLR264W/YKR094C/YIL148W/YGL099W/YGR090W/YFR001W/YOR167C/YPR016C/YNL207W/YGR285C/YLR243W/YLR106C/YPR080W/YLR293C/YMR308C/YKL205W/YGL189C/YNL227C/YNL064C/YGL016W/YLL024C/YDR395W/YJR132W/YPL239W	GO:BP	PC1
GO:0051169	nuclear transport	176	0.5777145762383012	2.7996124796824082	1e-10	2.975925925925926e-9	2.120857699805069e-9	537	tags=39%, list=12%, signal=35%	YPL093W/YER131W/YKL009W/YDL229W/YNR053C/YER006W/YGR128C/YBR267W/YHR170W/YBR247C/YLR048W/YAL059W/YHR196W/YOR294W/YIR026C/YLL034C/YGR245C/YGL135W/YGR214W/YML026C/YOR293W/YNL209W/YNL178W/YHR088W/YGL123W/YCR047C/YOL121C/YER110C/YGR081C/YJR123W/YBR034C/YDR361C/YNL302C/YPL146C/YOR145C/YPL220W/YLR074C/YDR450W/YJL010C/YDR091C/YMR230W/YER036C/YKR092C/YOL040C/YLR264W/YKR094C/YIL148W/YGL099W/YGR090W/YFR001W/YOR167C/YPR016C/YNL207W/YGR285C/YLR243W/YLR106C/YPR080W/YLR293C/YMR308C/YKL205W/YGL189C/YNL227C/YNL064C/YGL016W/YLL024C/YDR395W/YJR132W/YPL239W	GO:BP	PC1
GO:0009304	tRNA transcription	19	0.8836393700312135	2.755492621511483	1e-10	2.975925925925926e-9	2.120857699805069e-9	533	tags=95%, list=12%, signal=84%	YPR110C/YNL151C/YJL011C/YKL144C/YNL113W/YNR003C/YOR224C/YBR154C/YPR187W/YDL150W/YFL023W/YKR025W/YPR190C/YHR143W-A/YOR210W/YDR045C/YOR116C/YOR207C	GO:BP	PC1
GO:0042797	tRNA transcription by RNA polymerase III	19	0.8836393700312135	2.755492621511483	1e-10	2.975925925925926e-9	2.120857699805069e-9	533	tags=95%, list=12%, signal=84%	YPR110C/YNL151C/YJL011C/YKL144C/YNL113W/YNR003C/YOR224C/YBR154C/YPR187W/YDL150W/YFL023W/YKR025W/YPR190C/YHR143W-A/YOR210W/YDR045C/YOR116C/YOR207C	GO:BP	PC1
GO:0031123	RNA 3'-end processing	64	0.6244985743793343	2.7141737055658886	1e-10	2.975925925925926e-9	2.120857699805069e-9	681	tags=45%, list=15%, signal=39%	YDL014W/YLR048W/YLR175W/YDL060W/YGR214W/YKR057W/YJL050W/YKR079C/YGR280C/YMR239C/YJL136C/YGR158C/YNR024W/YLR293C/YOR001W/YER165W/YHR081W/YNL232W/YNL299W/YGR195W/YOL021C/YDL111C/YOL142W/YIL131C/YHR069C/YDR280W/YCR035C/YOL115W/YGR095C	GO:BP	PC1
GO:0044282	small molecule catabolic process	143	-0.6563493622907793	-2.4510345117894614	1e-10	2.975925925925926e-9	2.120857699805069e-9	608	tags=45%, list=13%, signal=40%	YIR034C/YOR363C/YOL055C/YDL078C/YBR177C/YAL060W/YDR148C/YHR037W/YEL020C/YAL044C/YDR368W/YNL239W/YDR421W/YPR006C/YDR216W/YBR222C/YDR272W/YKL188C/YPR127W/YKR009C/YJL060W/YDR287W/YFR047C/YDR530C/YBR145W/YBR208C/YJR078W/YPL147W/YFR055W/YGL010W/YJR019C/YMR278W/YOR040W/YLR089C/YLL057C/YML004C/YMR189W/YJL068C/YDR533C/YGR254W/YGL196W/YOR347C/YML070W/YDL215C/YLR155C/YLR157C/YLR158C/YLR160C/YDR019C/YHR104W/YJR148W/YIL155C/YGR019W/YHR137W/YCL064C/YBR006W/YNL274C/YJR096W/YCL040W/YOR374W/YOR120W/YMR105C/YJL052W/YLR142W	GO:BP	PC1
GO:0005975	carbohydrate metabolic process	214	-0.5863584758868228	-2.2802569656658416	1e-10	2.975925925925926e-9	2.120857699805069e-9	789	tags=40%, list=17%, signal=35%	YDR313C/YNL241C/YJR159W/YML028W/YLR304C/YDR009W/YCR073W-A/YDR099W/YGR223C/YMR295C/YOR245C/YHL032C/YGR288W/YJL036W/YLR189C/YMR311C/YNL242W/YDL078C/YNR034W/YPL031C/YPL100W/YLR273C/YGR287C/YDR368W/YDL066W/YPL219W/YJL155C/YBR001C/YDR255C/YMR261C/YFR003C/YMR135C/YGL059W/YBR145W/YJL137C/YIL042C/YIL107C/YNR007C/YBR105C/YCL039W/YIL045W/YNR001C/YGR032W/YMR278W/YLR174W/YEL012W/YIL097W/YAL017W/YCR005C/YIL050W/YKL035W/YKR058W/YIL017C/YGR254W/YDR516C/YLL026W/YDL022W/YPR026W/YOR347C/YIR007W/YER062C/YER065C/YGL062W/YGL227W/YML070W/YDR074W/YDR001C/YBR056W/YBR149W/YLR258W/YHR104W/YOL126C/YIR031C/YBR126C/YIL155C/YPR184W/YFR017C/YJR096W/YCL040W/YOR374W/YOR120W/YMR105C/YJL052W/YML100W/YGR256W/YGR043C	GO:BP	PC1
GO:0070925	organelle assembly	202	0.45242372204811176	2.2474946005962475	1e-10	2.975925925925926e-9	2.120857699805069e-9	490	tags=33%, list=11%, signal=31%	YGR159C/YPL093W/YER131W/YKL009W/YKR081C/YEL054C/YMR229C/YDR060W/YLR048W/YCR057C/YKL006W/YIR026C/YDR025W/YGR214W/YLR448W/YLR029C/YHR085W/YPL131W/YOL121C/YLR167W/YLR221C/YGR085C/YML073C/YMR194W/YDR418W/YOR369C/YNL302C/YLL008W/YPR102C/YPL146C/YOR145C/YLR340W/YBR048W/YDR447C/YHR021C/YHL001W/YOL127W/YCR031C/YKL156W/YPL143W/YOR063W/YPL249C-A/YGR162W/YLR264W/YEL055C/YKR094C/YNR054C/YIL148W/YGL099W/YJL191W/YLR075W/YOR167C/YPR016C/YIR012W/YML024W/YPR041W/YKL021C/YIL110W/YLR180W/YLR106C/YDL031W/YGL189C/YAL035W/YGL008C/YOR276W/YDR312W	GO:BP	PC1
GO:0006091	generation of precursor metabolites and energy	182	-0.5827676282477288	-2.2341660926764493	1e-10	2.975925925925926e-9	2.120857699805069e-9	1240	tags=55%, list=27%, signal=42%	YFR033C/YDL067C/YOR065W/YBL058W/YNL037C/YBL045C/YGL237C/YOL008W/YFR021W/YJR104C/YLR256W/YMR083W/YNL031C/YMR256C/YER059W/YER178W/YHR051W/YDR529C/YOL045W/YGR183C/YNL071W/YPL271W/YMR165C/YNR032W/YFL018C/YML110C/YHR001W-A/YJL166W/YNL241C/YLR304C/YCR073W-A/YDR099W/YPL159C/YGL191W/YGR223C/YOR358W/YMR315W/YKL148C/Q0070/YJL036W/YMR311C/YPR155C/YNL242W/YDL078C/YNR034W/YPL031C/YPL100W/YKL141W/YDR148C/YLR273C/Q0045/YKL085W/YPL262W/YDL066W/YML120C/YPL219W/YOR142W/YOL071W/YIL125W/YMR030W/YDR031W/YFR003C/YGL059W/YMR056C/YKR046C/YBR145W/YJL137C/YLL041C/YFR049W/YIL042C/YNR007C/YDR178W/YIL045W/YNR001C/YLR174W/YAL017W/YCR005C/YGR244C/YIL050W/YKL035W/YKR058W/YGR254W/YDR516C/YOR347C/YER065C/YGL062W/YML070W/YBR026C/YLR258W/YOL126C/YIR031C/YPR184W/YIL111W/YEL039C/YFR017C/YCL040W/YOR374W/YMR105C/YJL052W/YGR256W/YGR043C	GO:BP	PC1
GO:0015980	energy derivation by oxidation of organic compounds	170	-0.5802841169240812	-2.2185951444541687	1e-10	2.975925925925926e-9	2.120857699805069e-9	1240	tags=56%, list=27%, signal=42%	YFR033C/YDL067C/YOR065W/YBL058W/YNL037C/YBL045C/YGL237C/YOL008W/YFR021W/YJR104C/YLR256W/YMR083W/YNL031C/YMR256C/YER059W/YER178W/YHR051W/YDR529C/YOL045W/YGR183C/YNL071W/YPL271W/YMR165C/YNR032W/YFL018C/YML110C/YHR001W-A/YJL166W/YLR304C/YDR099W/YPL159C/YGL191W/YGR223C/YOR358W/YKL148C/Q0070/YJL036W/YMR311C/YPR155C/YNL242W/YDL078C/YPL031C/YPL100W/YKL141W/YDR148C/YLR273C/Q0045/YKL085W/YPL262W/YDL066W/YML120C/YPL219W/YOR142W/YOL071W/YIL125W/YMR030W/YDR031W/YFR003C/YGL059W/YMR056C/YKR046C/YBR145W/YJL137C/YLL041C/YFR049W/YIL042C/YNR007C/YDR178W/YIL045W/YNR001C/YLR174W/YAL017W/YCR005C/YGR244C/YIL050W/YKL035W/YKR058W/YGR254W/YDR516C/YOR347C/YER065C/YGL062W/YML070W/YBR026C/YLR258W/YOL126C/YIR031C/YPR184W/YIL111W/YEL039C/YFR017C/YCL040W/YOR374W/YMR105C/YJL052W	GO:BP	PC1
GO:0016054	organic acid catabolic process	90	-0.6251408591002307	-2.2090727408445443	1e-10	2.975925925925926e-9	2.120857699805069e-9	608	tags=44%, list=13%, signal=39%	YIR034C/YOR363C/YDL078C/YBR177C/YDR148C/YHR037W/YEL020C/YAL044C/YNL239W/YDR421W/YPR006C/YDR216W/YBR222C/YKL188C/YKR009C/YJL060W/YFR047C/YBR145W/YJR078W/YPL147W/YFR055W/YGL010W/YJR019C/YLR089C/YLL057C/YMR189W/YGL196W/YDL215C/YLR155C/YLR157C/YLR158C/YLR160C/YDR019C/YJR148W/YGR019W/YHR137W/YCL064C/YBR006W/YNL274C/YLR142W	GO:BP	PC1
GO:0032787	monocarboxylic acid metabolic process	152	-0.5835777129569765	-2.2016186203611077	1e-10	2.975925925925926e-9	2.120857699805069e-9	559	tags=34%, list=12%, signal=31%	YER061C/YDL078C/YBR177C/YEL020C/YDL066W/YPR006C/YDR216W/YBR222C/YER015W/YDR272W/YKL188C/YKR009C/YLR118C/YJL060W/YGL059W/YOR221C/YBR145W/YPL147W/YNR058W/YFR055W/YIL042C/YGL010W/YJR019C/YOR317W/YOR040W/YLR174W/YLR089C/YCR005C/YML004C/YNR057C/YDR533C/YGR254W/YDR516C/YBL015W/YOR347C/YER065C/YBR026C/YPR002W/YMR020W/YOL126C/YIR031C/YER024W/YGR019W/YDL110C/YML042W/YBR006W/YNL274C/YCL040W/YOR374W/YJL052W/YGR256W/YMR169C	GO:BP	PC1
GO:0006508	proteolysis	339	-0.47132609063201086	-1.8785912568110534	1e-10	2.975925925925926e-9	2.120857699805069e-9	1628	tags=56%, list=35%, signal=39%	YOR117W/YHR200W/YHL002W/YOR197W/YJR102C/YFR050C/YDR457W/YPL020C/YGR135W/YER021W/YJL047C/YOL057W/YDR363W-A/YPR103W/YGL203C/YMR115W/YIL137C/YOR256C/YOR030W/YIL075C/YLR389C/YFL007W/YDR057W/YNL172W/YIL046W/YOR157C/YNL007C/YMR067C/YHR027C/YDL007W/YMR314W/YLR421C/YHR132C/YGL011C/YEL052W/YIL156W/YER144C/YHR166C/YNL155W/YLR127C/YDL139C/YDR394W/YDL013W/YLR207W/YJR131W/YKL145W/YOR362C/YNR006W/YOL128C/YGR132C/YMR184W/YNL230C/YNL008C/YBR173C/YML029W/YOR371C/YPL065W/YBL058W/YDL132W/YOL038W/YBL045C/YBR041W/YDL185W/YFR021W/YMR119W/YBR114W/YFR044C/YMR035W/YDR131C/YPL002C/YDR219C/YGR048W/YER012W/YGR231C/YLL029W/YCL008C/YPL084W/YDR080W/YLR352W/YHL030W/YJL149W/YDR328C/YDR273W/YLR121C/YBR201W/YLR119W/YJR126C/YFR010W/YDL190C/YBR170C/YCL057W/YBR290W/YOL133W/YOR219C/YOL013C/YMR022W/YIR025W/YJR099W/YGL004C/YKR098C/YBR286W/YGR184C/YKL219W/YLR025W/YJL001W/YDR265W/YKL171W/YDL126C/YKL210W/YML013W/YMR150C/YNL116W/YCL052C/YER143W/YML068W/YFL044C/YOR275C/YDR069C/YKL010C/YLR097C/YPL096W/YOR124C/YOR042W/YKL213C/YBR273C/YER098W/YKL034W/YDR411C/YKL124W/YOL073C/YIL108W/YPL236C/YER162C/YGR295C/YDR030C/YLR417W/YKL100C/YOR223W/YDL248W/YNL159C/YDR306C/YJR161C/YNL239W/YHR028C/YPL191C/YDR330W/YKL157W/YDR255C/YCR068W/YGL141W/YAL005C/YLR299W/YHL048W/YLR120C/YDL216C/YHR113W/YMR135C/YBR302C/YML132W/YDL091C/YNL336W/YBR105C/YCL039W/YMR304W/YNL045W/YDR059C/YLL039C/YMR297W/YNL223W/YEL012W/YJL048C/YMR114C/YIL097W/YIL017C/YPL154C/YOR003W/YIR039C/YGL227W/YDR358W/YBR139W/YBR280C/YJL172W/YNL015W/YOL082W/YEL060C/YBL075C/YJL144W/YBR169C/YLR178C	GO:BP	PC1
GO:0019752	carboxylic acid metabolic process	320	-0.4699765209336905	-1.8671791626461949	1e-10	2.975925925925926e-9	2.120857699805069e-9	559	tags=25%, list=12%, signal=24%	YER061C/YDL078C/YBR177C/YDR148C/YKL085W/YHR037W/YEL020C/YAL044C/YPL262W/YIL051C/YDL066W/YNL239W/YDR421W/YPR006C/YDR216W/YBR222C/YER015W/YDR272W/YKL188C/YIL125W/YKR009C/YLR118C/YJL060W/YIR017C/YGL059W/YFR047C/YOR221C/YBR145W/YFR049W/YJR078W/YPL147W/YNR058W/YFR055W/YIL042C/YHR112C/YGL010W/YNR001C/YJR019C/YOR317W/YOR040W/YLR174W/YLR089C/YCR005C/YML004C/YMR189W/YNR057C/YDR533C/YGR254W/YDR516C/YBL015W/YGL196W/YOR347C/YER065C/YGL062W/YBR026C/YDL215C/YLR155C/YLR157C/YLR158C/YLR160C/YDR019C/YPR002W/YMR020W/YOL126C/YIR031C/YER024W/YJR148W/YGR019W/YDL110C/YFL030W/YML042W/YHR137W/YCL064C/YBR006W/YNL274C/YCL040W/YOR374W/YJL052W/YLR142W/YGR256W/YMR169C	GO:BP	PC1
GO:0006082	organic acid metabolic process	338	-0.46600540244113575	-1.85723177673205	1e-10	2.975925925925926e-9	2.120857699805069e-9	559	tags=25%, list=12%, signal=24%	YER061C/YDL078C/YBR177C/YDR148C/YDR452W/YKL085W/YHR037W/YEL020C/YAL044C/YPL262W/YIL051C/YDL066W/YNL239W/YDR421W/YPR006C/YDR216W/YBR222C/YER015W/YDR272W/YOR163W/YKL188C/YIL125W/YKR009C/YLR118C/YJL060W/YIR017C/YGL059W/YFR047C/YOR221C/YBR145W/YFR049W/YJR078W/YPL147W/YNR058W/YFR055W/YIL042C/YHR112C/YGL010W/YNR001C/YJR019C/YOR317W/YOR040W/YLR174W/YLR089C/YCR005C/YLL057C/YML004C/YMR189W/YNR057C/YDR533C/YGR254W/YDR516C/YBL015W/YGL196W/YOR347C/YER065C/YGL062W/YBR026C/YDL215C/YLR155C/YLR157C/YLR158C/YLR160C/YDR019C/YPR002W/YMR020W/YOL126C/YIR031C/YER024W/YJR148W/YGR019W/YDL110C/YFL030W/YML042W/YHR137W/YCL064C/YBR006W/YNL274C/YCL040W/YOR374W/YJL052W/YLR142W/YGR256W/YMR169C	GO:BP	PC1
GO:0042221	response to chemical	418	-0.44631773987118284	-1.7958055835072415	1e-10	2.975925925925926e-9	2.120857699805069e-9	1356	tags=42%, list=29%, signal=33%	YNL025C/YOR028C/YJR086W/YLR207W/YLR220W/YKL190W/YJR131W/YBR182C/YNL079C/YMR184W/YFR029W/YDR541C/YAL051W/YJR100C/YPL188W/YNL008C/YKL062W/YBR008C/YMR073C/YNL167C/YOL164W/YHR135C/YPL091W/YML029W/YOR371C/YNL231C/YBL058W/YDR200C/YCL032W/YLR011W/YDR169C/YNL234W/YNL127W/YMR275C/YJR104C/YMR119W/YDR168W/YLR256W/YDL194W/YEL062W/YJL084C/YGR023W/YBR020W/YGR048W/YGL166W/YHR178W/YLL028W/YNL259C/YBR244W/YLL029W/YKR066C/YAL056W/YNL098C/YOR380W/YHL030W/YIL036W/YBR201W/YFR010W/YDL190C/YBR170C/YJR138W/YLR006C/YGR154C/YOR219C/YDR011W/YOL013C/YBR037C/YMR022W/YNR047W/YLR362W/YBR295W/YHL027W/YGR184C/YNL241C/YEL066W/YDL126C/YCR032W/YML013W/YML028W/YDR009W/YDL020C/YDL035C/YML057W/YCL052C/YMR029C/YGR163W/YFL044C/YLR109W/YOR208W/YJL055W/YPR075C/YGL131C/YIL010W/YDR423C/YLR097C/YPL096W/YOR124C/YOR018W/YBR273C/YOR363C/YKL209C/YGL197W/YDR411C/YOR162C/YHL010C/YML121W/YEL047C/YNL134C/YKL126W/YFL033C/YDR368W/YNL159C/YBL005W/YNL239W/YFR008W/YPL191C/YDR216W/YBR024W/YLR248W/YDR272W/YFR014C/YIR037W/YNL173C/YGL141W/YOL117W/YFR022W/YLR299W/YPR093C/YBL101C/YDL216C/YCL033C/YHL035C/YDL091C/YGL045W/YPL203W/YDL010W/YOR052C/YER020W/YNL036W/YHR008C/YOR328W/YOR040W/YHR106W/YKL150W/YJL048C/YCR083W/YMR291W/YDR513W/YOR153W/YML004C/YJL068C/YDR533C/YCR091W/YDL022W/YGL196W/YOL016C/YDL124W/YGL248W/YDR001C/YKR076W/YIR038C/YCL035C/YHR104W/YLR270W/YBR126C/YBR046C/YOL082W/YPL230W/YBL064C/YBR006W/YJL144W/YJR096W/YDR171W/YOR120W/YGR008C/YDR453C/YGR043C	GO:BP	PC1
GO:0043022	ribosome binding	59	0.6358695489406142	2.6747393178405945	1.978590266968807e-10	4.800684805645369e-9	3.2775539602419573e-9	773	tags=54%, list=17%, signal=46%	YHR052W/YNL110C/YLR249W/YHR170W/YLR435W/YMR116C/YLR074C/YDR091C/YPL226W/YBR155W/YPR163C/YDR385W/YBR025C/YFR001W/YPR016C/YGR285C/YLR150W/YMR260C/YJR007W/YAL035W/YDR172W/YNL244C/YNL001W/YOR133W/YEL034W/YGR054W/YIL016W/YGR169C-A/YPR125W/YPL193W/YBR283C/YPL210C	GO:MF	PC1
GO:0043436	oxoacid metabolic process	336	-0.46354995119678877	-1.8469561274660982	1.807536873133464e-10	5.2812941002281394e-9	3.763827976974562e-9	559	tags=25%, list=12%, signal=23%	YER061C/YDL078C/YBR177C/YDR148C/YDR452W/YKL085W/YHR037W/YEL020C/YAL044C/YPL262W/YIL051C/YDL066W/YNL239W/YDR421W/YPR006C/YDR216W/YBR222C/YER015W/YDR272W/YOR163W/YKL188C/YIL125W/YKR009C/YLR118C/YJL060W/YIR017C/YGL059W/YFR047C/YOR221C/YBR145W/YFR049W/YJR078W/YPL147W/YNR058W/YFR055W/YIL042C/YHR112C/YGL010W/YNR001C/YJR019C/YOR317W/YOR040W/YLR174W/YLR089C/YCR005C/YML004C/YMR189W/YNR057C/YDR533C/YGR254W/YDR516C/YBL015W/YGL196W/YOR347C/YER065C/YGL062W/YBR026C/YDL215C/YLR155C/YLR157C/YLR158C/YLR160C/YDR019C/YPR002W/YMR020W/YOL126C/YIR031C/YER024W/YJR148W/YGR019W/YDL110C/YFL030W/YML042W/YHR137W/YCL064C/YBR006W/YNL274C/YCL040W/YOR374W/YJL052W/YLR142W/YGR256W/YMR169C	GO:BP	PC1
GO:0005666	RNA polymerase III complex	17	0.8878504672897196	2.803950866047353	3.4262179885971375e-10	5.357359036715524e-9	3.3934312135866383e-9	533	tags=100%, list=12%, signal=89%	YPR110C/YNL151C/YJL011C/YKL144C/YNL113W/YNR003C/YOR224C/YBR154C/YPR187W/YDL150W/YKR025W/YPR190C/YHR143W-A/YOR210W/YDR045C/YOR116C/YOR207C	GO:CC	PC1
GO:0002183	cytoplasmic translational initiation	30	0.7739601865476954	2.8272004223124187	2.1295144318263353e-10	6.110945878473073e-9	4.3550971838854376e-9	590	tags=70%, list=13%, signal=61%	YBR079C/YOR361C/YGR162W/YMR309C/YPR163C/YDR429C/YFL023W/YJL138C/YPR041W/YKR059W/YMR260C/YER025W/YOL139C/YJR007W/YAL035W/YPL237W/YMR146C/YGR083C/YOR260W/YNL244C/YOR204W	GO:BP	PC1
GO:0000154	rRNA modification	23	0.8298748792755063	2.7714571274479054	2.4986479574354837e-10	7.0444338028049515e-9	5.020367456490871e-9	455	tags=74%, list=10%, signal=67%	YDL014W/YHR089C/YNL132W/YLR197W/YDR083W/YCL054W/YLR175W/YDL208W/YIL096C/YPL266W/YCR047C/YLR186W/YOR243C/YHR072W-A/YOR006C/YNR046W/YNL022C	GO:BP	PC1
GO:0005732	sno(s)RNA-containing ribonucleoprotein complex	28	0.7852798078462577	2.795815482810505	4.741258695401355e-10	7.0912738748611565e-9	4.4917187640644406e-9	477	tags=50%, list=10%, signal=45%	YDL014W/YHR089C/YLR197W/YEL026W/YLR175W/YDL208W/YER127W/YPR137W/YJR002W/YHR062C/YHR072W-A/YNL282W/YNL124W/YGR030C	GO:CC	PC1
GO:0031966	mitochondrial membrane	362	-0.4484541177528347	-1.7923374698596173	6.153395254343535e-10	8.819866531225733e-9	5.586635165127683e-9	1532	tags=46%, list=33%, signal=33%	YJL023C/YMR115W/YBR044C/YKR001C/YFL046W/YLR038C/YBR150C/YDR381C-A/YIR024C/YMR097C/YDR298C/YKL011C/YKL016C/YGR266W/YPR140W/YNL003C/YEL052W/YDR282C/YPL005W/YMR023C/YJR034W/YKR052C/YBR039W/YER141W/YDR027C/YDL183C/YLR077W/YGR132C/YPL078C/YKL195W/YDL004W/YFR033C/YHR135C/YDL067C/YCL057C-A/YOR065W/YPL270W/YPL189C-A/YDR377W/YBL045C/YGR112W/YOL008W/YAL010C/YNL310C/YGL219C/YKL094W/YHR002W/YDR079W/YMR035W/YBR003W/YMR083W/YGR231C/YMR256C/YPL224C/YBR244W/YGR222W/YIL157C/YHR194W/YNL100W/YML030W/YDR350C/YHR051W/YDR529C/YGR102C/YGR046W/YGR183C/YPL271W/YHR190W/YOR089C/YNR032W/YBR170C/YDR196C/YML110C/YHR017W/YBR037C/YDL107W/YOL009C/YHR001W-A/YHR199C/YGR235C/YOL053W/YLL001W/YDR236C/YJL166W/YIL006W/YMR302C/YDL126C/YML013W/YPL060W/YDR125C/YMR150C/YGR086C/YLR348C/YNR045W/YLL006W/YGL191W/YDL174C/YDL119C/YGR028W/YJL003W/YKL148C/YHR198C/YER004W/Q0085/YKL213C/YKL209C/YDL142C/YDR185C/YJR091C/YPR155C/YBR177C/YKL141W/YOL096C/Q0045/YHR037W/YLL040C/YIL065C/Q0130/YLR201C/YML120C/YIL146C/YOR125C/YER014W/YBR024W/YGR255C/YGR174C/YPL206C/YMR056C/YDR231C/YJL082W/YOR176W/YLL041C/YIL124W/YDR178W/YPR061C/YGR110W/YNL055C/YOR317W/YOR228C/YMR110C/YDR058C/YPL134C/YKL150W/YBR230C/YPL004C/YPR098C/YNL305C/YJL066C/YLR099C/YOR285W/YAL008W/YGL104C/YDR204W/YJR073C/YLR356W/YIR038C/YPR002W/YGR243W/YER053C/YIL087C/YBR147W/YIL155C/YBL078C/YIL111W/YML042W/YIL136W	GO:CC	PC1
