set	setSize	pMANOVA	s.PC1	s.PC2	p.PC1	p.PC2	s.dist	SD	p.adjustMANOVA
AZF1_activated	24	3.946561006881998e-6	0.5464736612973443	-0.4197141198664926	3.6737645085101903e-6	3.8000569981191625e-4	0.6890525414705537	0.683197931960533	9.593179062882395e-6
FZF1_repressed	62	4.930450014447953e-6	0.36446090231952194	-0.1545569118355093	7.720634820387027e-7	0.036294933405053714	0.3958782493591805	0.36700101594564183	1.180319851943601e-5
ERT1_repressed	121	5.154440074219374e-6	-0.060391041226749924	0.2579956885857789	0.2562907997187351	1.2006248274673936e-6	0.264969532567994	0.22513341569024828	1.2155246742188974e-5
OPI1_activated	12	7.192566284447405e-6	0.8065566652192792	-0.4039658416558113	1.3124001209997955e-6	0.01548823547978641	0.9020654385543947	0.8559686733903156	1.6712139307980738e-5
SUT1_repressed	24	7.778260682457939e-6	-0.4652082426353214	-0.11970323610506456	8.16872174925589e-5	0.31112947902221	0.48036191954594915	0.244308933051447	1.7811089678671803e-5
HSF1_37_activated	57	7.935687638519714e-6	0.34481896475457446	-0.008720002154036748	7.29660853840584e-6	0.909798810795751	0.34492920562339	0.24998980091476541	1.791198066980164e-5
FHL1_repressed	78	9.30914560838447e-6	-0.2399807974697842	0.2859482661244776	2.7105977429629574e-4	1.4227512095111754e-5	0.3733057648280142	0.3718880072905935	2.0716126846827414e-5
ARO80_repressed	52	1.1509170731490341e-5	0.3054179723036491	0.09051854846861417	1.4760580734810133e-4	0.26102762805203356	0.3185494395269554	0.15195683986683517	2.5256235771881585e-5
CUP2_repressed	61	4.888859646086018e-5	-0.3055972256697497	0.23960615446601702	3.968733719394604e-5	0.0012783758021158076	0.38833075283196505	0.38551700721982773	1.0581367453172479e-4
STB1_activated	26	5.394642736219158e-5	0.5027472527472527	-0.18577459126239615	9.373767648189315e-6	0.10186350306648423	0.5359729460556945	0.48685846489428897	1.1518291247603067e-4
