#			2024-11-28-MS241108L01_exp241101_MS917_SCGEuri_1.5hr-arrest_no-EU_input	2024-11-28-MS241108L02_exp241101_MS917_SCGEuri_1.5hr-arrest_04min-EU-chase_input	2024-11-28-MS241108L03_exp241101_MS917_SCGEuri_1.5hr-arrest_07min-EU-chase_input	2024-11-28-MS241108L04_exp241101_MS917_SCGEuri_1.5hr-arrest_10min-EU-chase_input	2024-11-28-MS241108L05_exp241101_MS917_SCGEuri_1.5hr-arrest_13min-EU-chase_input	2024-11-28-MS241108L06_exp241101_MS917_SCGEuri_1.5hr-arrest_18min-EU-chase_input	2024-11-28-MS241108L07_exp241101_MS917_SCGEuri_1.5hr-arrest_28min-EU-chase_input	2024-11-28-MS241108L08_exp241101_MS917_SCGEuri_1.5hr-arrest_44min-EU-chase_input	2024-11-28-MS241108L09_exp241101_MS917_SCGEuri_7.5hr-arrest_no-EU_input	2024-11-28-MS241108L10_exp241101_MS917_SCGEuri_7.5hr-arrest_04min-EU-chase_input	2024-11-28-MS241108L11_exp241101_MS917_SCGEuri_7.5hr-arrest_07min-EU-chase_input	2024-11-28-MS241108L12_exp241101_MS917_SCGEuri_7.5hr-arrest_10min-EU-chase_input	2024-11-28-MS241108L13_exp241101_MS917_SCGEuri_7.5hr-arrest_13min-EU-chase_input	2024-11-28-MS241108L14_exp241101_MS917_SCGEuri_7.5hr-arrest_18min-EU-chase_input	2024-11-28-MS241108L15_exp241101_MS917_SCGEuri_7.5hr-arrest_28min-EU-chase_input	2024-11-28-MS241108L16_exp241101_MS917_SCGEuri_7.5hr-arrest_44min-EU-chase_input	2024-11-28-MS241108L17_exp241101_MS917_SCGEuri_1.5hr-arrest_no-EU_EU-enrich	2024-11-28-MS241108L18_exp241101_MS917_SCGEuri_1.5hr-arrest_04min-EU-chase_EU-enrich	2024-11-28-MS241108L19_exp241101_MS917_SCGEuri_1.5hr-arrest_07min-EU-chase_EU-enrich	2024-11-28-MS241108L20_exp241101_MS917_SCGEuri_1.5hr-arrest_10min-EU-chase_EU-enrich	2024-11-28-MS241108L21_exp241101_MS917_SCGEuri_1.5hr-arrest_13min-EU-chase_EU-enrich	2024-11-28-MS241108L22_exp241101_MS917_SCGEuri_1.5hr-arrest_18min-EU-chase_EU-enrich	2024-11-28-MS241108L23_exp241101_MS917_SCGEuri_1.5hr-arrest_28min-EU-chase_EU-enrich	2024-11-28-MS241108L24_exp241101_MS917_SCGEuri_1.5hr-arrest_44min-EU-chase_EU-enrich	2024-11-28-MS241108L25_exp241101_MS917_SCGEuri_7.5hr-arrest_no-EU_EU-enrich	2024-11-28-MS241108L26_exp241101_MS917_SCGEuri_7.5hr-arrest_04min-EU-chase_EU-enrich	2024-11-28-MS241108L27_exp241101_MS917_SCGEuri_7.5hr-arrest_07min-EU-chase_EU-enrich	2024-11-28-MS241108L28_exp241101_MS917_SCGEuri_7.5hr-arrest_10min-EU-chase_EU-enrich	2024-11-28-MS241108L29_exp241101_MS917_SCGEuri_7.5hr-arrest_13min-EU-chase_EU-enrich	2024-11-28-MS241108L30_exp241101_MS917_SCGEuri_7.5hr-arrest_18min-EU-chase_EU-enrich	2024-11-28-MS241108L31_exp241101_MS917_SCGEuri_7.5hr-arrest_28min-EU-chase_EU-enrich	2024-11-28-MS241108L32_exp241101_MS917_SCGEuri_7.5hr-arrest_44min-EU-chase_EU-enrich
S_cerevisiae	ABP1	YCR088W	83.52418	67.45971	63.08007	60.34448	60.20646	71.83837	74.21301	84.34581	87.12737	75.12998	77.58962	70.62055	62.30431	71.69073	75.3546	70.52741	3.774573	65.96402	59.40568	55.2543	45.88342	37.99929	22.25971	8.496048	3.852486	76.67464	67.17191	65.72381	55.58314	49.87746	34.40464	17.04246
S_cerevisiae	ABP140	YOR239W	101.0198	111.2299	100.1654	101.9185	105.2513	92.29208	96.66486	118.097	68.70419	76.89333	74.91238	80.9923	81.21807	71.36091	81.5187	86.33385	6.28112	93.45486	95.68448	93.70926	90.41889	76.4894	67.22514	50.08641	5.768132	72.44412	68.48214	62.80229	58.71438	54.4664	40.16573	22.754
S_cerevisiae	ABZ1	YNR033W	55.24262	41.1887	48.77464	48.78038	52.67304	47.15026	36.88708	54.90961	40.36335	59.35455	37.33854	51.12152	45.84463	40.07771	49.16799	57.58745	2.118362	52.98867	52.40575	44.74557	38.53673	30.34832	14.27261	6.436433	2.524586	51.85947	46.24021	42.93797	39.17342	33.38577	22.4721	9.508943
S_cerevisiae	ABZ2	YMR289W	56.31198	53.28611	72.05538	56.50764	53.89064	57.83904	43.08279	78.96846	51.45719	65.9459	53.75541	70.43947	66.11699	52.82046	61.98307	68.02442	3.475106	51.57914	49.23656	40.98644	40.46738	31.47126	15.89827	9.780285	3.318092	58.93395	53.07715	52.61487	50.52656	41.45144	32.7085	16.31111
S_cerevisiae	ACA1	YER045C	29.72145	19.99584	27.15638	29.60977	31.08197	29.33934	21.35291	33.34873	30.68111	40.3326	30.067	44.26981	34.57963	31.55574	33.13386	30.78895	0.721238	18.17056	17.70349	15.50793	15.42437	10.70705	6.001405	3.237017	0.9368841	33.59588	31.9281	26.55303	22.90645	16.38436	10.08908	6.51409
S_cerevisiae	ACB1	YGR037C	546.4305	539.4235	453.3797	484.6045	461.2612	508.3683	451.5658	645.9544	808.1903	867.9201	723.1813	835.9168	904.7037	805.2484	853.6813	802.7408	15.04176	274.5258	272.9332	264.2808	216.6464	231.2653	155.0116	72.98869	25.16966	460.9313	453.5992	481.2594	437.8138	411.8374	372.8814	265.6123
S_cerevisiae	ACC1	YNR016C	317.5397	317.2923	305.8071	314.3627	315.2252	286.0149	253.2258	212.5253	174.1842	152.5999	165.5386	165.7862	153.1084	162.851	149.8849	130.1394	10.54643	469.9562	474.0051	450.0468	416.9299	325.9371	173.3464	51.54442	5.59382	213.2418	200.4687	196.7412	188.4301	181.8559	141.9606	61.49504
S_cerevisiae	ACE2	YLR131C	19.86042	19.19538	22.16262	28.63561	22.45484	30.59357	17.48637	23.49046	9.76819	13.11675	8.669597	11.28042	13.19146	10.23712	16.90607	16.82132	0.4185	17.42609	14.18316	12.24459	9.431028	7.611063	4.061535	2.602528	0.4245847	8.362906	6.482641	6.222902	5.735647	4.740958	3.822507	3.258253
S_cerevisiae	ACF2	YLR144C	19.70024	20.64827	25.99364	16.31213	24.12779	20.05685	20.97183	24.83588	17.17442	22.05803	14.34499	21.01718	18.65341	16.66935	20.97655	26.90487	0.1090558	23.17925	21.97385	17.10605	14.63214	9.443404	5.351356	2.715689	0.6496243	24.55661	19.22433	16.80265	12.70528	10.42524	6.800986	2.969002
S_cerevisiae	ACF4	YJR083C	33.97731	26.91959	29.46558	28.99085	33.77329	24.18073	24.481	30.76527	24.67305	23.84147	18.88168	19.1911	15.88636	17.97231	29.07417	21.91778	1.026401	18.21227	12.20205	13.29876	11.13256	4.750938	3.401432	3.41506	1.214891	13.93631	10.5947	8.263672	6.351221	6.299915	3.478917	3.707092
