#			2024-09-13-MS240806L01_exp240514_MS69_SCGE_1.5hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L02_exp240514_MS69_SCGE_1.5hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L03_exp240514_MS69_SCGE_1.5hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L04_exp240514_MS69_SCGE_8hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L05_exp240514_MS69_SCGE_8hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L06_exp240514_MS69_SCGE_8hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L07_exp240718_MS798_SCGE_1.5hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L08_exp240718_MS798_SCGE_1.5hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L09_exp240718_MS798_SCGE_1.5hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L10_exp240718_MS798_SCGE_8hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L11_exp240718_MS798_SCGE_8hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L12_exp240718_MS798_SCGE_8hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L13_exp240718_MS798_SCGE_1.5hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L14_exp240718_MS798_SCGE_1.5hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L15_exp240718_MS798_SCGE_1.5hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L16_exp240718_MS798_SCGE_8hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L17_exp240718_MS798_SCGE_8hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L18_exp240718_MS798_SCGE_8hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L19_exp240514_MS498_SCGE_1.5hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L20_exp240514_MS498_SCGE_1.5hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L21_exp240514_MS498_SCGE_1.5hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L22_exp240514_MS498_SCGE_8hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L23_exp240514_MS498_SCGE_8hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L24_exp240514_MS498_SCGE_8hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L25_exp240521_MS857_SCD-Met_2hr-arrest_1hr-Rapamycin_RNA	2024-09-13-MS240806L26_exp240521_MS857_SCD-Met_2hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L27_exp240521_MS857_SCD-Met_5hr-arrest_1hr-Rapamycin_RNA	2024-09-13-MS240806L28_exp240521_MS857_SCD-Met_5hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L29_exp240521_MS857_SCD-Met_8hr-arrest_1hr-Rapamycin_RNA	2024-09-13-MS240806L30_exp240521_MS857_SCD-Met_8hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L31_exp240521_MS857_SCD-Met_5hr-arrest_4hr-Rapamycin_RNA
Candida	CAGL0A00517g	CAGL0A00517g	14.11719	14.88877	11.52113	16.97327	15.05029	14.8538	14.68958	18.12372	14.62307	17.73685	22.90232	24.95476	14.61714	23.90991	18.21428	16.21809	39.22778	25.22171	13.85062	15.68776	12.28895	22.61296	20.26304	16.51182	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00539g	CAGL0A00539g	40.46999	28.96386	41.55832	45.84608	46.16021	58.79874	44.06618	53.43922	54.52997	58.50024	84.88506	87.24737	39.08802	67.87915	63.7093	43.23118	92.99766	79.09413	48.99478	48.10342	31.76649	59.74878	63.48779	51.46575	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00561g	CAGL0A00561g	7.672481	5.224972	5.666067	9.305369	6.588406	7.228096	5.926478	9.147517	10.7586	10.54863	9.206197	12.31827	5.12028	8.455837	7.219831	8.607796	13.11284	13.10949	5.737697	6.720243	5.162004	9.965205	10.67532	8.756924	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00583g	CAGL0A00583g	5.69875	5.524137	6.066037	9.018537	5.609911	8.196456	7.54421	9.511509	9.016399	9.611449	13.32474	12.84158	8.81941	12.67192	8.538444	7.712341	17.64429	15.53675	7.039749	5.100069	6.490236	8.7414	13.28774	9.120665	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00605g	CAGL0A00605g	9.29938	8.263706	7.385743	8.497181	7.097342	8.297448	9.423476	11.73381	10.8226	12.77175	15.02833	17.50512	7.795536	14.04408	12.63511	9.909162	19.03632	15.57572	7.988723	8.620086	6.811337	11.12343	14.15896	8.734992	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00627g	CAGL0A00627g	34.67442	31.93064	41.70281	29.58907	29.47775	39.75644	35.91893	42.51438	33.07014	44.37654	66.43227	56.10369	31.5188	56.65972	47.72088	32.90541	64.4668	69.00525	34.35963	35.99701	28.66851	47.46587	55.83868	38.79317	0.0	0.0	0.0	0.0	0.0	0.4014631	0.0
Candida	CAGL0A00649g	CAGL0A00649g	7.189767	5.229575	2.502578	3.692474	6.276198	7.081305	0.0	1.558649	0.0	1.356319	5.855493	7.642495	0.0	10.62976	0.0	0.0	9.054432	5.706674	5.764853	4.450298	2.184206	3.203955	5.091279	5.489256	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00715g	CAGL0A00715g	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00737g	CAGL0A00737g	0.5887639	0.9643451	0.6789826	0.4378173	3.380293	1.017068	1.157092	0.8392176	0.7024148	1.083354	1.241815	0.7969905	0.2848911	0.8583845	0.4609951	0.3425512	1.513639	2.055134	0.671937	1.704862	0.3143248	1.100798	0.8157318	0.2580955	0.0	3.648527e-55	1.030013e-58	4.227048e-50	4.959758e-48	2.455796e-47	0.0
Candida	CAGL0A00781g	CAGL0A00781g	7.567131	5.101412	5.584593	5.739688	6.319269	6.157337	6.409482	7.930302	8.436064	9.318854	12.21244	14.6421	5.388395	11.27863	9.45549	5.491639	15.45188	11.05625	6.894774	7.505611	4.578034	8.161269	8.804819	7.416968	0.1089498	0.0	0.0	0.0	0.0	0.0	0.0
