#			2022-12-22-221209L01_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-04min-chase_input	2022-12-22-221209L02_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-10min-chase_input	2022-12-22-221209L03_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-16min-chase_input	2022-12-22-221209L04_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-28min-chase_input	2022-12-22-221209L05_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-40min-chase_input	2022-12-22-221209L06_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_00uM-EU_input	2022-12-22-221209L07_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-04min-chase_input	2022-12-22-221209L08_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-10min-chase_input	2022-12-22-221209L09_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-16min-chase_input	2022-12-22-221209L10_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-28min-chase_input	2022-12-22-221209L11_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-40min-chase_input	2022-12-22-221209L12_exp221207_MS96_SCGEuri_7hr-G1-arrest_00uM-EU_input	2022-12-22-221209L13_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-04min-chase_EU-enrich	2022-12-22-221209L14_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-10min-chase_EU-enrich	2022-12-22-221209L15_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-16min-chase_EU-enrich	2022-12-22-221209L16_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-28min-chase_EU-enrich	2022-12-22-221209L17_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-40min-chase_EU-enrich	2022-12-22-221209L18_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_00uM-EU_EU-enrich	2022-12-22-221209L19_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-04min-chase_EU-enrich	2022-12-22-221209L20_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-10min-chase_EU-enrich	2022-12-22-221209L21_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-16min-chase_EU-enrich	2022-12-22-221209L22_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-28min-chase_EU-enrich	2022-12-22-221209L23_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-40min-chase_EU-enrich	2022-12-22-221209L24_exp221207_MS96_SCGEuri_7hr-G1-arrest_00uM-EU_EU-enrich
S_cerevisiae	ABP1	YCR088W	37.59789	38.47396	44.79511	47.25823	51.2453	55.64048	34.30613	37.40826	34.29875	41.21957	44.47184	46.74895	54.54205	39.24907	35.11899	12.43422	4.076063	1.983944	58.45891	57.28787	49.0434	33.19636	17.35729	2.112963
S_cerevisiae	ABP140	YOR239W	32.35033	31.18475	34.35158	28.28191	29.44069	33.41638	27.50503	24.74207	22.01706	22.04129	22.14762	33.10058	47.68356	34.34083	15.09996	5.808468	3.305748	2.34543	42.89768	32.36501	23.91292	7.649309	4.327051	1.41209
S_cerevisiae	ABZ1	YNR033W	24.0764	23.63467	21.30878	21.21565	22.95229	29.63134	21.36483	23.94566	22.10217	18.86885	21.6601	28.68602	45.26126	30.31439	16.91058	3.604187	2.13886	1.784193	42.54076	38.18746	27.5959	11.43147	3.462954	1.630232
S_cerevisiae	ABZ2	YMR289W	37.11641	29.70785	29.95705	29.12485	38.11728	35.69564	29.78184	35.87988	34.23633	33.47395	33.429	43.16188	42.40173	27.34093	18.05277	4.94087	4.741501	3.267242	56.03133	52.98939	44.48573	17.62827	10.17006	3.535657
S_cerevisiae	ACA1	YER045C	10.24143	10.358	8.492114	9.806365	7.094922	14.23743	17.68973	16.91966	12.58737	11.47638	12.88993	13.87359	14.72308	8.089901	2.76203	2.13807	0.7695558	0.8000311	34.38606	22.90327	8.998168	3.90704	2.614777	1.137223
S_cerevisiae	ACB1	YGR037C	633.1523	562.3487	614.8801	597.9922	552.0179	628.4354	510.9822	575.4176	503.3912	569.2183	556.6265	757.2032	405.1762	434.1703	368.6786	179.4599	72.57406	21.69474	446.9095	517.4725	482.8623	407.9987	286.9809	55.45329
S_cerevisiae	ACC1	YNR016C	210.4021	205.189	209.7065	172.8077	169.9011	191.2788	106.1087	117.5146	118.6462	103.7284	99.08525	106.8599	412.9302	337.6336	232.2076	67.23912	24.55291	7.405469	224.9609	248.8907	217.7671	145.0135	67.79819	3.731482
S_cerevisiae	ACE2	YLR131C	7.459715	8.430574	9.628072	11.33591	6.520758	8.574529	2.974659	4.310826	4.682695	4.023269	5.281199	5.855707	11.78126	6.351314	2.087724	1.199276	1.046502	0.3946979	5.502766	4.741617	2.72207	1.570515	1.387875	0.106359
S_cerevisiae	ACF2	YLR144C	8.500619	9.209994	8.276602	8.668608	8.035222	8.226312	8.845708	7.883063	7.461242	7.628444	7.431966	13.58816	12.8043	4.890244	2.671508	0.9730409	0.3838254	0.2868408	19.3569	12.12177	7.616426	3.453661	2.16419	0.374427
S_cerevisiae	ACF4	YJR083C	11.56847	8.758028	9.747437	10.72759	9.517111	11.46385	6.361896	8.909003	6.78596	5.770871	7.235036	7.840876	8.580476	4.416817	1.610534	0.8891848	0.4374089	0.3140167	9.371085	5.910884	2.67262	2.043921	0.7015298	0.3412716
